From Date,O3,Temperature,SO2,PM10,NO2,CO
2017-03-02 18:00:00,41.54,76.8,26.36,459.05,76.89,0.54
2017-03-02 21:00:00,31.55,71.6,19.92,243.24,73.72,0.63
2017-03-03 0:00:00,32.49,68.0,16.57,155.95,57.8,0.41
2017-03-03 3:00:00,37.62,66.2,17.68,110.83,47.9,0.41
2017-03-03 6:00:00,32.64,60.8,17.45,122.97,50.0,0.49
2017-03-03 9:00:00,24.2,67.8,21.92,333.0,75.3,0.88
2017-03-03 12:00:00,30.8,80.6,15.53,154.72,51.2,0.61
2017-03-03 15:00:00,32.48,78.8,19.47,167.92,45.09,0.53
2017-03-03 18:00:00,33.3,73.4,20.59,177.86,61.0,0.54
2017-03-03 21:00:00,27.18,68.0,21.96,196.23,69.11,0.82
2017-03-04 0:00:00,26.25,62.6,21.43,201.19,67.06,0.66
2017-03-04 3:00:00,31.12,60.8,18.92,157.31,52.29,0.6
2017-03-04 6:00:00,26.61,53.6,16.68,164.09,50.97,0.51
2017-03-04 9:00:00,22.6,66.0,21.82,313.13,65.47,0.67
2017-03-04 12:00:00,19.38,76.8,24.8,227.16,64.87,0.46
2017-03-04 15:00:00,31.54,78.8,23.03,146.42,46.03,0.4
2017-03-04 18:00:00,40.08,71.6,25.84,198.01,52.46,0.44
2017-03-04 21:00:00,21.48,68.0,23.76,203.59,87.98,0.77
2017-03-05 0:00:00,25.7,60.8,24.09,223.47,78.9,0.74
2017-03-05 3:00:00,27.12,57.2,21.98,192.01,66.98,0.62
2017-03-05 6:00:00,27.94,51.8,31.25,236.97,62.11,0.77
2017-03-05 9:00:00,28.9,64.2,27.55,398.35,57.58,0.83
2017-03-05 12:00:00,41.46,77.0,23.57,250.75,52.19,0.63
2017-03-05 15:00:00,41.01,82.2,21.71,215.92,45.98,0.54
2017-03-05 18:00:00,40.06,75.2,24.03,182.27,52.32,0.54
2017-03-05 21:00:00,21.54,66.2,27.52,180.02,75.81,0.95
2017-03-06 0:00:00,26.73,62.6,24.92,186.98,67.96,0.89
2017-03-06 3:00:00,28.48,57.2,26.29,179.23,58.68,0.84
2017-03-06 6:00:00,24.78,51.8,32.23,278.04,51.09,0.91
2017-03-06 9:00:00,23.43,66.0,26.34,416.82,65.94,0.96
2017-03-06 12:00:00,43.86,78.8,24.72,266.88,55.86,0.55
2017-03-06 15:00:00,39.21,82.4,28.04,200.26,55.65,0.52
2017-03-06 18:00:00,34.04,77.0,23.84,187.22,60.96,0.53
2017-03-06 21:00:00,18.5,71.6,25.66,231.56,91.6,1.0
2017-03-07 0:00:00,29.45,68.0,27.48,232.64,73.66,0.96
2017-03-07 3:00:00,27.31,60.8,26.31,268.58,52.92,1.08
2017-03-07 6:00:00,27.77,55.4,23.46,329.39,56.18,0.38
2017-03-07 9:00:00,20.02,69.6,29.3,309.75,68.71,1.07
2017-03-07 12:00:00,32.94,82.2,22.95,245.3,54.33,0.58
2017-03-07 15:00:00,59.51,86.1,27.83,181.31,47.98,0.73
2017-03-07 18:00:00,50.36,80.4,45.73,258.0,66.76,0.79
2017-03-07 21:00:00,23.6,69.8,45.45,391.14,91.85,1.54
2017-03-08 0:00:00,32.01,69.8,38.16,468.28,82.83,0.71
2017-03-08 3:00:00,28.89,68.0,22.46,204.0,49.66,0.23
2017-03-08 6:00:00,35.68,66.2,21.49,129.11,33.13,0.13
2017-03-08 9:00:00,46.86,68.2,21.91,156.69,48.73,0.31
2017-03-08 12:00:00,36.8,76.8,22.31,222.22,40.98,0.98
2017-03-08 15:00:00,42.26,80.4,24.2,176.97,46.99,0.34
2017-03-08 18:00:00,37.24,75.0,25.7,217.08,54.95,0.66
2017-03-08 21:00:00,30.79,71.6,24.74,282.39,63.85,0.38
2017-03-09 0:00:00,46.22,68.0,27.68,219.04,37.37,0.13
2017-03-09 3:00:00,46.6,64.4,21.34,98.46,35.17,0.17
2017-03-09 6:00:00,45.29,59.0,19.14,104.71,34.69,0.2
2017-03-09 9:00:00,39.94,69.6,23.16,182.42,41.75,0.26
2017-03-09 12:00:00,52.85,78.6,13.68,158.3,34.65,0.25
2017-03-09 15:00:00,49.16,76.2,16.4,153.72,36.01,0.21
2017-03-09 18:00:00,43.08,66.2,20.2,105.75,53.02,0.32
2017-03-09 21:00:00,46.32,62.6,24.04,126.88,49.04,0.29
2017-03-10 0:00:00,37.05,60.8,18.71,106.79,37.09,0.16
2017-03-10 3:00:00,68.64,60.8,22.52,103.58,34.1,0.2
2017-03-10 6:00:00,45.71,59.0,17.91,80.85,26.57,0.13
2017-03-10 9:00:00,42.98,66.2,19.61,119.25,38.91,0.28
2017-03-10 12:00:00,50.29,75.0,15.21,127.29,28.67,0.22
2017-03-10 15:00:00,52.52,73.4,16.44,110.22,32.33,0.21
2017-03-10 18:00:00,44.41,64.4,16.08,106.0,33.08,0.21
2017-03-10 21:00:00,47.74,59.0,16.91,110.5,37.72,0.22
2017-03-11 0:00:00,46.11,57.2,16.59,81.22,36.35,0.22
2017-03-11 3:00:00,59.8,53.7,16.18,67.62,25.97,0.22
2017-03-11 6:00:00,56.72,55.4,14.36,49.92,26.68,0.2
2017-03-11 9:00:00,50.94,61.0,20.44,82.72,32.35,0.31
2017-03-11 12:00:00,39.41,69.6,25.04,95.8,29.6,0.19
2017-03-11 15:00:00,55.8,71.8,23.98,111.66,36.06,0.23
2017-03-11 18:00:00,31.48,71.4,20.24,154.81,33.98,0.19
2017-03-11 21:00:00,34.18,64.4,19.58,194.08,38.26,0.26
2017-03-12 0:00:00,48.26,60.8,21.96,234.78,40.08,0.3
2017-03-12 3:00:00,109.59,57.2,23.5,261.69,30.3,0.37
2017-03-12 6:00:00,37.56,55.4,16.26,59.02,18.15,0.15
2017-03-12 9:00:00,35.13,61.0,19.33,85.83,38.4,0.29
2017-03-12 12:00:00,36.2,71.6,18.34,83.99,28.82,0.18
2017-03-12 15:00:00,35.57,74.8,20.53,113.55,14.48,0.26
2017-03-12 18:00:00,33.64,69.6,19.64,174.11,29.92,0.12
2017-03-12 21:00:00,24.95,64.4,21.16,271.54,53.72,0.49
2017-03-13 0:00:00,31.28,62.6,21.41,272.08,37.49,0.25
2017-03-13 3:00:00,37.15,57.2,17.36,157.47,34.67,0.32
2017-03-13 6:00:00,32.1,50.0,16.87,149.37,30.94,0.2
2017-03-13 9:00:00,31.09,62.4,18.94,272.42,23.7,0.23
2017-03-13 12:00:00,37.03,73.2,16.56,139.28,24.72,0.16
2017-03-13 15:00:00,36.88,75.0,21.75,163.36,24.26,0.14
2017-03-13 18:00:00,36.26,71.4,21.17,254.12,30.25,0.18
2017-03-13 21:00:00,34.56,64.4,20.02,164.79,44.21,0.43
2017-03-14 0:00:00,35.76,60.8,20.0,199.22,28.77,0.44
2017-03-14 3:00:00,36.99,55.4,20.33,280.0,24.26,0.36
2017-03-14 6:00:00,38.81,53.6,19.09,121.02,25.38,0.32
2017-03-14 9:00:00,22.87,62.8,19.38,238.08,46.76,0.34
2017-03-14 12:00:00,40.69,73.4,21.66,296.27,25.6,0.25
2017-03-14 15:00:00,35.21,78.8,29.37,301.58,15.54,0.15
2017-03-14 18:00:00,35.54,73.2,23.16,281.44,38.18,0.27
2017-03-14 21:00:00,31.53,66.2,22.37,345.46,59.57,0.99
2017-03-15 0:00:00,29.58,66.2,20.97,467.75,51.92,0.66
2017-03-15 3:00:00,33.45,59.0,19.21,273.71,39.09,0.65
2017-03-15 6:00:00,30.41,53.6,18.6,440.5,33.85,0.44
2017-03-15 9:00:00,26.05,64.4,26.89,394.66,42.46,0.66
2017-03-15 12:00:00,38.43,80.2,29.34,327.86,37.75,0.28
2017-03-15 15:00:00,34.59,82.4,22.96,252.72,30.2,0.18
2017-03-15 18:00:00,30.42,77.0,21.98,235.19,43.99,0.22
2017-03-15 21:00:00,30.57,69.8,22.97,362.61,53.68,0.49
2017-03-16 0:00:00,27.92,64.4,26.47,296.5,46.37,0.92
2017-03-16 3:00:00,28.51,62.6,19.97,403.62,37.46,0.48
2017-03-16 6:00:00,30.52,59.0,21.17,388.32,31.63,0.28
2017-03-16 9:00:00,22.38,71.8,24.13,387.42,39.79,0.42
2017-03-16 12:00:00,32.42,82.4,25.94,310.2,43.58,0.47
2017-03-16 15:00:00,44.19,84.4,24.9,249.01,36.19,0.61
2017-03-16 18:00:00,34.82,80.2,26.43,309.84,47.55,0.47
2017-03-16 21:00:00,32.87,73.4,23.37,326.22,55.71,0.65
2017-03-17 0:00:00,27.8,68.0,19.58,261.67,38.2,0.65
2017-03-17 3:00:00,31.11,60.8,22.51,344.97,34.98,0.73
2017-03-17 6:00:00,32.49,55.4,20.71,231.5,31.27,0.65
2017-03-17 9:00:00,28.13,69.2,23.51,411.03,40.58,0.79
2017-03-17 12:00:00,36.94,78.6,21.16,268.31,33.19,0.35
2017-03-17 15:00:00,39.93,82.2,21.71,221.28,31.98,0.48
2017-03-17 18:00:00,35.79,76.8,21.38,230.89,34.81,0.35
2017-03-17 21:00:00,28.75,71.6,20.16,254.75,61.77,0.9
2017-03-18 0:00:00,36.62,68.0,20.14,257.48,47.13,0.87
2017-03-18 3:00:00,35.66,64.4,22.24,172.44,44.85,0.44
2017-03-18 6:00:00,27.93,57.2,18.34,157.72,48.07,0.42
2017-03-18 9:00:00,29.26,69.8,22.49,481.95,48.61,0.56
2017-03-18 12:00:00,40.26,82.2,22.3,266.19,17.22,0.44
2017-03-18 15:00:00,35.17,85.8,22.69,216.01,32.44,0.52
2017-03-18 18:00:00,37.76,80.6,21.87,215.08,45.14,0.44
2017-03-18 21:00:00,22.96,75.2,24.9,453.55,70.51,1.28
2017-03-19 0:00:00,25.18,71.6,26.09,361.25,56.49,1.18
2017-03-19 3:00:00,33.7,64.4,20.49,471.83,59.64,0.9
2017-03-19 6:00:00,33.29,64.4,19.18,406.63,53.48,0.86
2017-03-19 9:00:00,24.74,72.0,18.98,422.73,58.38,0.78
2017-03-19 12:00:00,34.64,80.6,22.01,225.58,29.8,0.48
2017-03-19 15:00:00,46.8,85.8,29.2,255.06,36.8,0.57
2017-03-19 18:00:00,35.11,79.0,26.78,227.29,40.98,0.47
2017-03-19 21:00:00,23.58,73.4,24.58,377.71,76.51,1.39
2017-03-20 0:00:00,25.73,66.2,26.59,298.73,65.58,1.15
2017-03-20 3:00:00,30.43,64.4,18.23,468.68,50.11,0.97
2017-03-20 6:00:00,29.21,60.8,17.19,350.47,47.07,0.69
2017-03-20 9:00:00,26.31,71.6,24.63,522.61,48.5,0.76
2017-03-20 12:00:00,37.59,84.2,22.11,338.31,33.07,0.52
2017-03-20 15:00:00,35.76,86.2,21.09,301.22,31.27,0.39
2017-03-20 18:00:00,35.81,80.6,24.1,226.67,38.86,0.61
2017-03-20 21:00:00,25.84,73.4,24.41,335.75,80.07,1.15
2017-03-21 0:00:00,28.73,64.4,29.06,496.69,64.29,0.92
2017-03-21 3:00:00,28.47,64.4,23.83,368.25,51.8,1.12
2017-03-21 6:00:00,28.0,62.6,23.57,366.7,42.66,0.97
2017-03-21 9:00:00,24.58,77.0,21.46,226.12,53.99,0.71
2017-03-21 12:00:00,37.28,87.8,25.78,302.63,36.75,0.46
2017-03-21 15:00:00,31.97,91.6,27.18,249.61,32.8,0.37
2017-03-21 18:00:00,28.95,86.0,25.91,301.86,48.29,0.45
2017-03-21 21:00:00,24.62,80.6,20.36,442.07,74.66,1.44
2017-03-22 0:00:00,26.72,73.4,26.94,393.42,65.49,1.36
2017-03-22 3:00:00,27.95,68.0,21.67,438.51,50.61,0.75
2017-03-22 6:00:00,26.26,66.2,26.6,387.08,54.1,0.55
2017-03-22 9:00:00,22.21,80.6,19.52,442.11,54.75,0.58
2017-03-22 12:00:00,14.23,93.2,18.39,559.33,68.9,0.48
2017-03-22 15:00:00,14.77,95.2,32.96,413.5,57.75,0.35
2017-03-22 18:00:00,16.07,89.6,33.13,251.21,76.7,0.3
2017-03-22 21:00:00,17.89,80.6,31.24,370.66,122.2,0.52
2017-03-23 0:00:00,16.46,80.6,27.72,438.34,89.73,0.47
2017-03-23 3:00:00,23.62,71.6,24.26,515.54,63.02,0.42
2017-03-23 6:00:00,23.94,68.0,29.9,247.25,50.93,0.6
2017-03-23 9:00:00,19.55,80.6,18.86,433.75,87.05,0.61
2017-03-23 12:00:00,18.49,95.0,61.92,337.6,84.48,0.44
2017-03-23 15:00:00,63.48,98.6,27.02,288.12,44.06,0.41
2017-03-23 18:00:00,43.88,90.0,22.34,236.3,75.0,0.28
2017-03-23 21:00:00,17.42,86.0,22.8,316.91,96.25,0.46
2017-03-24 0:00:00,24.58,80.6,17.49,341.12,69.58,0.38
2017-03-24 3:00:00,15.3,75.2,18.28,274.16,61.76,0.38
2017-03-24 6:00:00,14.76,71.6,26.52,441.25,57.75,8.4
2017-03-24 9:00:00,11.43,82.2,15.69,325.75,51.64,0.38
2017-03-24 12:00:00,33.29,93.2,29.08,316.62,154.52,0.36
2017-03-24 15:00:00,31.59,93.4,33.29,261.75,171.59,0.27
2017-03-24 18:00:00,28.9,87.8,18.85,213.46,80.29,0.27
2017-03-24 21:00:00,11.34,82.4,16.33,229.25,102.6,0.41
2017-03-25 0:00:00,13.1,77.0,13.35,200.12,82.59,0.33
2017-03-25 3:00:00,18.18,69.8,11.18,229.25,76.88,0.26
2017-03-25 6:00:00,9.3,62.6,12.12,196.71,78.94,0.34
2017-03-25 9:00:00,13.54,78.6,12.42,519.66,79.25,0.36
2017-03-25 12:00:00,38.12,89.4,21.35,278.21,81.06,0.28
2017-03-25 15:00:00,38.2,94.6,19.48,234.62,76.61,0.29
2017-03-25 18:00:00,32.61,86.0,18.1,196.04,76.79,0.25
2017-03-25 21:00:00,12.4,78.8,14.48,203.16,103.54,0.35
2017-03-26 0:00:00,18.72,77.0,11.79,202.38,91.75,0.31
2017-03-26 3:00:00,8.88,71.6,12.06,128.71,85.63,0.29
2017-03-26 6:00:00,9.67,64.4,13.29,222.58,73.22,0.34
2017-03-26 9:00:00,15.81,80.4,12.71,378.62,76.58,0.34
2017-03-26 12:00:00,38.16,93.2,20.46,232.92,75.4,0.22
2017-03-26 15:00:00,37.12,94.8,18.44,348.58,69.9,0.23
2017-03-26 18:00:00,33.57,87.8,17.85,248.38,77.06,0.28
2017-03-26 21:00:00,22.92,80.6,13.74,160.33,94.14,0.45
2017-03-27 0:00:00,21.48,77.0,11.84,170.58,73.47,0.4
2017-03-27 3:00:00,30.86,77.0,11.07,150.08,67.55,0.27
2017-03-27 6:00:00,11.46,68.0,10.32,183.38,65.26,0.28
2017-03-27 9:00:00,15.43,82.0,18.1,274.65,78.95,0.34
2017-03-27 12:00:00,41.8,92.8,25.94,259.12,79.21,0.32
2017-03-27 15:00:00,38.96,98.6,23.3,243.62,74.32,0.24
2017-03-27 18:00:00,29.99,91.6,22.38,194.46,70.01,0.32
2017-03-27 21:00:00,8.99,84.2,16.2,241.35,99.66,0.41
2017-03-28 0:00:00,9.44,80.6,13.84,197.22,90.38,0.44
2017-03-28 3:00:00,9.56,73.4,13.84,140.46,80.58,0.35
2017-03-28 6:00:00,8.86,71.6,14.71,337.32,70.71,0.47
2017-03-28 9:00:00,11.4,84.4,14.12,415.45,80.09,0.38
2017-03-28 12:00:00,33.34,96.8,29.02,150.88,85.56,0.33
2017-03-28 15:00:00,39.89,100.4,22.54,230.32,75.8,0.37
2017-03-28 18:00:00,34.82,93.6,19.04,346.02,66.78,0.34
2017-03-28 21:00:00,7.8,84.2,17.31,380.25,111.66,0.68
2017-03-29 0:00:00,8.75,77.0,15.62,396.54,92.35,0.62
2017-03-29 3:00:00,9.37,75.2,11.01,384.42,73.37,0.54
2017-03-29 6:00:00,9.3,73.4,11.72,373.62,65.26,0.66
2017-03-29 9:00:00,9.86,87.8,15.28,371.16,71.63,0.51
2017-03-29 12:00:00,20.1,97.0,23.9,292.75,62.62,0.37
2017-03-29 15:00:00,30.98,100.4,21.6,268.25,70.73,0.33
2017-03-29 18:00:00,21.78,93.4,20.05,84.5,66.19,0.29
2017-03-29 21:00:00,8.51,87.8,20.07,289.41,93.16,0.43
2017-03-30 0:00:00,11.7,84.2,16.13,118.88,75.96,0.35
2017-03-30 3:00:00,8.57,80.6,16.0,117.25,65.16,0.34
2017-03-30 6:00:00,7.98,71.6,16.7,138.83,59.43,0.34
2017-03-30 9:00:00,9.86,85.8,16.9,341.04,58.68,0.5
2017-03-30 12:00:00,11.56,98.6,42.87,268.25,84.9,0.33
2017-03-30 15:00:00,11.79,100.4,40.66,275.38,93.74,0.5
2017-03-30 18:00:00,12.35,95.0,35.5,98.42,84.44,0.31
2017-03-30 21:00:00,20.7,89.6,21.38,203.96,91.27,0.38
2017-03-31 0:00:00,17.1,84.2,17.9,176.38,91.55,0.36
2017-03-31 3:00:00,10.68,77.0,14.68,179.0,81.36,0.3
2017-03-31 6:00:00,9.39,73.4,14.85,295.79,73.83,0.35
2017-03-31 9:00:00,16.4,87.8,21.18,374.92,75.55,0.42
2017-03-31 12:00:00,32.81,95.2,27.25,321.27,77.87,0.55
2017-03-31 15:00:00,46.04,102.2,27.53,168.79,80.03,0.35
2017-03-31 18:00:00,40.17,97.0,24.28,192.46,74.33,0.35
2017-03-31 21:00:00,13.4,91.4,21.95,308.58,102.16,0.5
2017-04-01 0:00:00,9.54,84.2,17.04,465.25,104.48,0.59
2017-04-01 3:00:00,9.75,77.0,13.58,207.96,85.53,0.36
2017-04-01 6:00:00,8.07,73.4,15.28,462.88,72.88,0.45
2017-04-01 9:00:00,12.11,88.0,18.61,524.54,71.46,0.89
2017-04-01 12:00:00,11.62,98.8,49.69,221.58,89.25,0.46
2017-04-01 15:00:00,64.23,104.0,20.18,212.66,69.45,0.53
2017-04-01 18:00:00,35.06,95.4,19.32,153.92,77.32,0.43
2017-04-01 21:00:00,15.81,93.2,22.3,267.04,98.17,0.52
2017-04-02 0:00:00,18.82,87.8,18.1,139.25,89.15,0.51
