,index,City,Date,Time,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,O3P24,Datetime,Temperature
2100,7211,Delhi,2016-10-27,12:00:00,270.72,510.78,13.45,90.69,68.74,49.1,1.12,33.63,167.28,3.99,9.18,0.0,40.75,2016-10-27 12:00:00,63.2
2101,7212,Delhi,2016-10-27,13:00:00,230.11,451.94,11.02,79.49,58.29,40.09,1.32,24.53,154.27,3.4,7.94,0.0,150.3,2016-10-27 13:00:00,61.6
2102,7213,Delhi,2016-10-27,14:00:00,116.22,465.89,7.73,67.86,49.05,31.14,0.9,22.68,132.12,2.65,7.66,0.0,155.38,2016-10-27 14:00:00,62.3
2103,7214,Delhi,2016-10-27,15:00:00,144.81,439.27,17.93,69.54,58.17,29.18,1.03,16.16,122.51,4.08,9.49,0.0,150.64,2016-10-27 15:00:00,60.6
2104,7215,Delhi,2016-10-27,16:00:00,135.1,426.5,14.87,76.32,60.9,29.62,0.84,10.0,114.07,3.16,7.23,0.0,112.91,2016-10-27 16:00:00,62.1
2105,7216,Delhi,2016-10-27,17:00:00,117.78,339.95,33.71,92.5,76.86,40.06,0.9,26.82,101.72,2.76,8.5,0.0,103.27,2016-10-27 17:00:00,64.2
2106,7217,Delhi,2016-10-27,18:00:00,149.0,376.89,80.12,148.98,175.14,45.42,1.31,24.63,104.41,6.6,18.66,0.0,101.32,2016-10-27 18:00:00,66.2
2107,7218,Delhi,2016-10-27,19:00:00,193.32,431.9,179.73,164.46,198.5,59.02,2.17,23.0,141.09,10.99,31.22,0.0,122.54,2016-10-27 19:00:00,57.3
2108,7219,Delhi,2016-10-27,20:00:00,262.11,489.44,279.25,190.37,230.94,74.6,3.39,25.31,164.17,13.55,42.69,0.0,160.13,2016-10-27 20:00:00,63.8
2109,7220,Delhi,2016-10-27,21:00:00,296.72,520.11,289.71,181.82,229.4,71.73,3.49,21.95,38.95,17.42,53.43,0.0,187.73,2016-10-27 21:00:00,53.7
2110,7221,Delhi,2016-10-27,22:00:00,353.78,553.78,251.66,173.84,176.85,75.19,2.87,24.7,40.25,21.24,48.86,0.0,47.34,2016-10-27 22:00:00,53.7
2111,7222,Delhi,2016-10-27,23:00:00,358.3,544.22,175.02,160.68,122.19,71.61,1.86,24.02,39.01,19.8,50.08,0.0,49.44,2016-10-27 23:00:00,62.9
2112,7223,Delhi,2016-10-28,0:00:00,305.24,499.22,116.52,156.13,183.8,70.85,1.73,23.86,185.82,14.64,40.51,0.0,96.53,2016-10-28 0:00:00,55.5
2113,7224,Delhi,2016-10-28,1:00:00,324.83,490.94,180.86,127.26,141.94,72.21,1.22,28.28,185.33,12.75,33.23,0.0,72.33,2016-10-28 1:00:00,55.5
2114,7225,Delhi,2016-10-28,2:00:00,365.22,521.22,127.62,117.93,109.74,81.09,1.16,37.63,39.0,11.91,28.87,0.0,74.08,2016-10-28 2:00:00,62.6
2115,7226,Delhi,2016-10-28,3:00:00,383.86,536.69,92.43,100.21,161.32,83.32,1.0,37.07,39.38,13.48,27.32,0.0,121.43,2016-10-28 3:00:00,55.5
2116,7227,Delhi,2016-10-28,4:00:00,413.17,560.28,80.64,92.68,139.08,81.15,1.11,30.74,40.4,11.47,23.36,0.0,103.07,2016-10-28 4:00:00,55.5
2117,7228,Delhi,2016-10-28,5:00:00,437.28,559.0,107.15,95.29,165.33,74.77,1.25,16.81,41.38,10.52,21.61,0.0,65.07,2016-10-28 5:00:00,60.1
2118,7229,Delhi,2016-10-28,6:00:00,436.29,537.45,122.88,97.89,85.39,69.82,1.3,19.22,40.86,10.45,20.37,0.0,59.86,2016-10-28 6:00:00,55.5
2119,7230,Delhi,2016-10-28,7:00:00,401.53,543.78,149.21,94.96,97.15,71.38,2.75,14.58,41.42,9.59,18.99,0.0,58.79,2016-10-28 7:00:00,58.6
2120,7231,Delhi,2016-10-28,8:00:00,420.31,572.28,168.28,104.48,108.42,72.07,2.88,16.34,40.76,9.47,18.79,0.0,76.25,2016-10-28 8:00:00,58.6
2121,7232,Delhi,2016-10-28,9:00:00,392.59,560.23,81.27,94.57,144.79,63.62,1.44,25.6,33.82,8.5,17.29,0.0,108.23,2016-10-28 9:00:00,58.3
2122,7233,Delhi,2016-10-28,10:00:00,357.61,592.11,34.41,92.51,95.39,65.57,1.03,33.27,248.47,7.32,13.61,0.0,97.96,2016-10-28 10:00:00,61.6
2123,7234,Delhi,2016-10-28,11:00:00,353.15,579.5,22.34,91.27,81.81,58.14,0.97,29.89,252.61,7.51,13.63,0.0,82.87,2016-10-28 11:00:00,63.1
2124,7235,Delhi,2016-10-28,12:00:00,314.77,613.7,44.71,109.83,115.13,54.32,1.36,31.69,40.75,8.01,15.38,0.0,139.18,2016-10-28 12:00:00,62.7
2125,7236,Delhi,2016-10-28,13:00:00,276.7,568.82,60.92,91.13,120.67,36.87,1.03,22.06,150.3,5.98,16.75,0.0,132.83,2016-10-28 13:00:00,62.4
2126,7237,Delhi,2016-10-28,14:00:00,178.08,431.24,36.64,82.07,88.41,29.92,0.79,22.25,155.38,5.17,12.16,0.0,178.06,2016-10-28 14:00:00,60.3
2127,7238,Delhi,2016-10-28,15:00:00,153.44,368.44,22.24,70.13,66.44,28.17,0.55,21.34,150.64,4.1,9.88,0.0,185.05,2016-10-28 15:00:00,60.3
2128,7239,Delhi,2016-10-28,16:00:00,133.28,353.98,16.34,75.44,62.53,31.32,0.48,15.08,112.91,3.22,7.53,0.0,143.46,2016-10-28 16:00:00,60.3
2129,7240,Delhi,2016-10-28,17:00:00,124.82,304.65,31.07,101.41,94.47,43.39,0.78,25.08,103.27,3.98,10.71,0.0,37.3,2016-10-28 17:00:00,62.1
2130,7241,Delhi,2016-10-28,18:00:00,153.47,351.45,102.36,149.15,101.97,49.53,1.33,31.31,101.32,5.85,17.12,0.0,211.68,2016-10-28 18:00:00,62.1
2131,7242,Delhi,2016-10-28,19:00:00,225.37,419.28,149.45,164.17,225.94,79.97,2.75,28.83,122.54,8.63,25.66,0.0,212.82,2016-10-28 19:00:00,50.1
2132,7243,Delhi,2016-10-28,20:00:00,310.83,445.39,279.61,191.52,270.19,87.22,3.28,39.73,160.13,12.09,43.8,0.0,235.71,2016-10-28 20:00:00,61.8
2133,7244,Delhi,2016-10-28,21:00:00,357.44,500.89,461.42,204.42,218.52,77.86,5.74,39.69,187.73,18.04,50.96,0.0,274.15,2016-10-28 21:00:00,53.7
2134,7245,Delhi,2016-10-28,22:00:00,382.33,524.67,376.27,190.44,181.04,78.88,5.24,37.22,47.34,25.72,61.22,0.0,261.03,2016-10-28 22:00:00,53.7
2135,7246,Delhi,2016-10-28,23:00:00,444.19,636.79,432.0,171.27,177.8,82.68,4.66,41.82,49.44,26.26,106.62,0.0,313.59,2016-10-28 23:00:00,60.8
2136,7247,Delhi,2016-10-29,0:00:00,429.09,605.93,404.135,144.5,0.0,77.43,4.45,40.64,96.53,13.41,86.13,0.0,471.12,2016-10-29 0:00:00,53.7
2137,7248,Delhi,2016-10-29,1:00:00,407.84,553.83,450.7675,147.44,0.0,87.1,4.24,43.76,72.33,13.33,68.65,0.0,497.62,2016-10-29 1:00:00,53.7
2138,7249,Delhi,2016-10-29,2:00:00,412.17,547.17,497.4,130.7,232.42,95.43,3.24,55.35,74.08,22.77,59.93,0.0,474.58,2016-10-29 2:00:00,59.8
2139,7250,Delhi,2016-10-29,3:00:00,374.77,512.1,415.35,129.58,183.74,89.23,2.57,49.2,121.43,17.84,55.78,0.0,356.8,2016-10-29 3:00:00,55.5
2140,7251,Delhi,2016-10-29,4:00:00,334.44,484.15,322.94,122.81,270.67,84.38,2.47,39.87,103.07,10.93,53.71,0.0,303.96,2016-10-29 4:00:00,55.5
2141,7252,Delhi,2016-10-29,5:00:00,354.72,606.61,255.34,112.24,278.42,69.31,1.71,21.53,65.07,10.43,46.6,0.0,271.1,2016-10-29 5:00:00,59.0
2142,7253,Delhi,2016-10-29,6:00:00,262.72,376.0,250.21,103.56,272.09,65.04,2.02,25.93,59.86,12.65,41.26,0.0,251.13,2016-10-29 6:00:00,55.5
2143,7254,Delhi,2016-10-29,7:00:00,278.32,373.17,323.19,104.51,266.43,69.94,2.13,23.76,58.79,13.43,71.98,0.0,234.48,2016-10-29 7:00:00,58.6
2144,7255,Delhi,2016-10-29,8:00:00,295.67,451.5,448.56,118.82,205.11,80.98,2.73,31.7,76.25,9.06,58.14,0.0,382.92,2016-10-29 8:00:00,58.6
2145,7256,Delhi,2016-10-29,9:00:00,400.75,593.22,427.76,179.95,208.04,91.72,2.8,57.38,108.23,14.81,64.94,0.0,440.0,2016-10-29 9:00:00,61.6
2146,7257,Delhi,2016-10-29,10:00:00,461.67,652.28,239.24,213.8,253.93,91.92,2.17,93.56,97.96,19.09,63.94,0.0,247.75,2016-10-29 10:00:00,63.2
2147,7258,Delhi,2016-10-29,11:00:00,341.47,464.14,68.66,247.4,136.39,72.93,1.65,76.1,82.87,15.08,52.67,0.0,145.06,2016-10-29 11:00:00,60.6
2148,7259,Delhi,2016-10-29,12:00:00,325.83,507.03,24.07,184.44,147.27,73.33,1.21,83.74,139.18,11.82,44.93,0.0,129.81,2016-10-29 12:00:00,63.9
2149,7260,Delhi,2016-10-29,13:00:00,268.38,485.13,9.68,172.87,117.28,65.25,1.71,78.17,132.83,9.82,44.04,0.0,112.99,2016-10-29 13:00:00,64.2
2150,7261,Delhi,2016-10-29,14:00:00,241.28,474.75,4.74,119.72,80.21,55.59,1.36,47.65,178.06,8.63,29.8,0.0,118.32,2016-10-29 14:00:00,65.9
2151,7262,Delhi,2016-10-29,15:00:00,226.28,435.61,2.4,113.43,74.38,54.21,1.35,41.93,185.05,6.76,20.12,0.0,143.9,2016-10-29 15:00:00,64.4
2152,7263,Delhi,2016-10-29,16:00:00,227.09,418.1,5.45,154.06,104.76,56.49,1.61,49.56,143.46,5.52,23.62,0.0,201.84,2016-10-29 16:00:00,65.9
2153,7264,Delhi,2016-10-29,17:00:00,268.83,496.81,23.96,190.64,144.11,64.24,1.81,70.87,37.3,5.89,37.66,0.0,174.64,2016-10-29 17:00:00,65.2
2154,7265,Delhi,2016-10-29,18:00:00,263.67,533.72,66.96,237.23,215.91,78.62,2.46,80.2,211.68,9.22,39.26,0.0,150.74,2016-10-29 18:00:00,64.7
2155,7266,Delhi,2016-10-29,19:00:00,337.28,452.92,145.47,225.53,233.55,85.79,3.29,70.81,212.82,13.93,86.44,0.0,170.96,2016-10-29 19:00:00,55.5
2156,7267,Delhi,2016-10-29,20:00:00,429.82,592.15,251.43,211.46,195.75,96.06,4.13,60.21,235.71,17.21,100.61,0.0,250.21,2016-10-29 20:00:00,64.4
2157,7268,Delhi,2016-10-29,21:00:00,527.97,499.4,225.75,202.49,210.89,95.86,4.39,58.51,274.15,17.2,98.39,0.0,248.19,2016-10-29 21:00:00,57.3
2158,7269,Delhi,2016-10-29,22:00:00,467.55,553.83,271.36,182.27,85.88,100.1,4.22,55.9,261.03,19.45,112.5,0.0,335.12,2016-10-29 22:00:00,57.3
2159,7270,Delhi,2016-10-29,23:00:00,471.67,728.5,301.09,150.64,96.53,100.7,3.93,48.87,313.59,14.24,80.76,0.0,72.32,2016-10-29 23:00:00,62.4
2160,7271,Delhi,2016-10-30,0:00:00,654.39,775.33,341.09,131.66,138.83,101.18,3.86,47.62,471.12,14.3,74.78,0.0,67.96,2016-10-30 0:00:00,57.3
2161,7272,Delhi,2016-10-30,1:00:00,617.0,746.83,379.36,108.72,131.74,92.7,3.72,43.42,497.62,13.99,70.38,0.0,80.02,2016-10-30 1:00:00,59.1
2162,7273,Delhi,2016-10-30,2:00:00,490.11,783.92,386.95,124.37,118.27,101.37,3.14,43.03,474.58,15.35,72.34,0.0,80.92,2016-10-30 2:00:00,61.1
2163,7274,Delhi,2016-10-30,3:00:00,396.67,591.66,380.65,113.18,134.87,114.74,2.97,38.95,356.8,13.97,71.19,0.0,72.24,2016-10-30 3:00:00,59.1
2164,7275,Delhi,2016-10-30,4:00:00,477.83,546.25,316.04,98.5,175.5,103.85,2.84,32.78,303.96,12.53,74.05,0.0,67.51,2016-10-30 4:00:00,59.1
2165,7276,Delhi,2016-10-30,5:00:00,462.56,534.5,194.38,88.56,225.64,88.28,2.45,18.69,271.1,12.41,66.02,0.0,79.44,2016-10-30 5:00:00,60.8
2166,7277,Delhi,2016-10-30,6:00:00,375.2,457.5,256.41,81.0,188.25,73.06,2.38,26.1,251.13,12.98,51.6,0.0,87.78,2016-10-30 6:00:00,59.1
2167,7278,Delhi,2016-10-30,7:00:00,427.96,498.92,263.52,67.39,257.08,78.68,2.5,15.79,234.48,14.98,43.41,0.0,103.21,2016-10-30 7:00:00,60.9
2168,7279,Delhi,2016-10-30,8:00:00,442.67,737.83,265.16,85.7,205.92,79.46,2.65,40.09,382.92,12.3,37.42,0.0,138.84,2016-10-30 8:00:00,63.9
2169,7280,Delhi,2016-10-30,9:00:00,442.5,726.77,171.78,175.71,209.3,92.84,2.7,43.15,440.0,12.56,36.35,0.0,474.2,2016-10-30 9:00:00,63.7
2170,7281,Delhi,2016-10-30,10:00:00,428.38,665.58,50.22,211.89,182.09,144.74,1.65,52.61,247.75,12.43,30.81,0.0,120.46,2016-10-30 10:00:00,59.1
2171,7282,Delhi,2016-10-30,11:00:00,306.14,533.53,4.64,91.18,65.39,97.16,1.1,35.18,145.06,9.11,23.41,0.0,58.84,2016-10-30 11:00:00,66.5
2172,7283,Delhi,2016-10-30,12:00:00,200.34,436.78,4.63,76.49,55.3,95.7,0.82,40.15,129.81,6.28,14.74,0.0,275.75,2016-10-30 12:00:00,67.5
2173,7284,Delhi,2016-10-30,13:00:00,143.83,255.0,3.57,74.27,50.46,73.27,1.12,47.9,112.99,4.79,11.38,0.0,206.82,2016-10-30 13:00:00,67.8
2174,7285,Delhi,2016-10-30,14:00:00,125.84,234.71,1.88,73.32,50.59,63.5,1.13,32.12,118.32,4.9,11.41,0.0,167.72,2016-10-30 14:00:00,68.0
