,index,City,Date,Time,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,O3P24,Datetime,Temperature
4332,16,Delhi,2017-01-01,17:00:00,71.9,245.77,8.35,60.76,24.22,46.41,0.57,22.25,32.21,3.47,7.86,0.0,29.66,2017-01-01 17:00:00,68.2
4333,17,Delhi,2017-01-01,18:00:00,84.85,284.64,28.71,79.18,41.68,55.48,0.79,22.67,37.58,3.86,8.73,0.0,37.52,2017-01-01 18:00:00,62.8
4334,18,Delhi,2017-01-01,19:00:00,108.55,364.83,96.88,81.46,79.91,60.94,1.38,25.75,42.73,6.42,14.2,0.0,42.1,2017-01-01 19:00:00,64.4
4335,19,Delhi,2017-01-01,20:00:00,129.57,526.72,199.76,89.09,100.2,75.26,2.64,35.0,45.68,10.29,25.63,0.0,44.79,2017-01-01 20:00:00,58.4
4336,20,Delhi,2017-01-01,21:00:00,263.74,725.44,325.46,93.09,48.33,66.68,3.03,31.88,47.9,11.9,32.48,0.0,46.82,2017-01-01 21:00:00,60.8
4337,21,Delhi,2017-01-01,22:00:00,274.68,725.12,331.28,102.04,68.69,65.27,3.46,35.74,49.79,13.6,43.26,0.0,46.71,2017-01-01 22:00:00,59.0
4338,22,Delhi,2017-01-01,23:00:00,302.6,677.38,430.96,105.03,79.91,70.16,3.92,38.36,61.35,17.0,48.18,0.0,47.04,2017-01-01 23:00:00,55.5
4339,23,Delhi,2017-01-02,0:00:00,402.15,731.55,433.92,104.32,88.44,78.37,3.96,39.08,55.04,18.98,43.47,0.0,47.04,2017-01-02 0:00:00,57.2
4340,24,Delhi,2017-01-02,1:00:00,395.12,763.92,481.28,105.71,97.47,94.39,3.48,27.36,54.08,15.71,34.67,0.0,47.35,2017-01-02 1:00:00,55.5
4341,25,Delhi,2017-01-02,2:00:00,295.18,748.42,441.42,106.45,0.0,102.54,2.71,24.86,56.44,12.92,28.18,0.0,48.0,2017-01-02 2:00:00,53.3
4342,26,Delhi,2017-01-02,3:00:00,304.23,571.81,353.06,100.76,195.3,97.03,1.94,19.66,53.2,11.48,24.43,0.0,48.91,2017-01-02 3:00:00,55.4
4343,27,Delhi,2017-01-02,4:00:00,223.92,492.06,336.59,92.95,185.49,93.2,2.21,17.76,52.22,10.93,22.61,0.0,49.68,2017-01-02 4:00:00,53.6
4344,28,Delhi,2017-01-02,5:00:00,321.71,484.72,317.57,82.79,174.45,72.61,2.11,18.19,53.9,10.83,22.34,0.0,51.4,2017-01-02 5:00:00,51.9
4345,29,Delhi,2017-01-02,6:00:00,293.76,466.19,343.23,77.78,115.63,66.33,1.51,18.7,52.37,10.45,21.56,0.0,50.21,2017-01-02 6:00:00,53.6
4346,30,Delhi,2017-01-02,7:00:00,319.3,482.89,354.36,76.03,121.88,64.9,1.83,19.74,52.46,12.69,24.74,0.0,50.2,2017-01-02 7:00:00,51.8
4347,31,Delhi,2017-01-02,8:00:00,333.12,524.77,343.17,79.3,52.49,67.39,1.51,20.5,52.5,12.02,22.06,0.0,50.73,2017-01-02 8:00:00,52.0
4348,32,Delhi,2017-01-02,9:00:00,366.58,541.0,300.97,102.72,94.01,83.17,1.58,22.72,50.56,12.31,21.53,0.0,50.26,2017-01-02 9:00:00,57.2
4349,33,Delhi,2017-01-02,10:00:00,352.46,601.5,202.65,135.69,134.52,78.27,0.89,27.11,49.58,12.49,21.91,0.0,50.21,2017-01-02 10:00:00,62.4
4350,34,Delhi,2017-01-02,11:00:00,227.35,504.19,121.4,120.24,88.64,63.01,0.69,15.86,90.28,9.63,21.59,0.0,48.61,2017-01-02 11:00:00,66.0
4351,35,Delhi,2017-01-02,12:00:00,184.81,267.92,86.73,116.51,63.82,59.36,0.6,11.85,35.35,5.18,12.78,0.0,36.38,2017-01-02 12:00:00,71.2
4352,36,Delhi,2017-01-02,13:00:00,166.88,230.75,52.2,93.88,43.14,45.37,0.65,16.74,33.12,3.99,9.53,0.0,27.22,2017-01-02 13:00:00,73.0
4353,37,Delhi,2017-01-02,14:00:00,103.02,134.5,37.97,81.63,35.33,38.37,0.48,15.34,48.72,3.12,9.45,0.0,24.94,2017-01-02 14:00:00,74.8
4354,38,Delhi,2017-01-02,15:00:00,89.1,201.55,34.98,77.92,35.34,38.06,0.45,16.61,37.26,2.48,7.78,0.0,26.46,2017-01-02 15:00:00,74.8
4355,39,Delhi,2017-01-02,16:00:00,82.4,220.16,32.88,77.24,35.09,41.65,0.45,21.16,27.02,2.59,8.58,0.0,28.61,2017-01-02 16:00:00,73.0
4356,40,Delhi,2017-01-02,17:00:00,78.16,225.84,39.57,81.8,40.4,47.34,0.54,24.9,29.66,2.9,6.94,0.0,31.48,2017-01-02 17:00:00,69.6
4357,41,Delhi,2017-01-02,18:00:00,98.18,307.19,72.01,92.91,61.49,58.05,0.69,26.01,37.52,3.28,6.58,0.0,36.04,2017-01-02 18:00:00,64.4
4358,42,Delhi,2017-01-02,19:00:00,149.05,378.67,91.97,101.46,74.01,63.54,1.01,25.8,42.1,4.95,9.89,0.0,40.56,2017-01-02 19:00:00,62.6
4359,43,Delhi,2017-01-02,20:00:00,208.61,384.31,188.03,103.35,47.33,68.2,1.4,28.51,44.79,7.36,14.56,0.0,44.14,2017-01-02 20:00:00,61.4
4360,44,Delhi,2017-01-02,21:00:00,254.48,444.28,208.56,94.74,54.3,57.83,1.79,25.92,46.82,8.83,17.13,0.0,46.92,2017-01-02 21:00:00,59.0
4361,45,Delhi,2017-01-02,22:00:00,343.94,418.32,221.25,93.64,51.59,58.07,1.43,25.52,46.71,9.94,20.88,0.0,46.78,2017-01-02 22:00:00,57.2
4362,46,Delhi,2017-01-02,23:00:00,353.48,437.9,208.88,93.38,50.27,60.59,1.3,25.02,47.04,9.89,20.85,0.0,47.56,2017-01-02 23:00:00,56.5
4363,47,Delhi,2017-01-03,0:00:00,366.22,452.17,118.62,80.68,51.11,45.16,1.17,24.01,47.04,9.25,18.76,0.0,48.04,2017-01-03 0:00:00,55.4
4364,48,Delhi,2017-01-03,1:00:00,383.06,381.05,187.93,79.68,51.97,75.19,1.16,23.48,47.35,8.66,16.5,0.0,47.98,2017-01-03 1:00:00,53.6
4365,49,Delhi,2017-01-03,2:00:00,310.76,385.11,126.23,71.38,51.75,45.94,1.05,23.96,48.0,8.07,14.99,0.0,49.27,2017-01-03 2:00:00,53.4
4366,50,Delhi,2017-01-03,3:00:00,255.52,337.47,177.91,69.79,99.91,79.47,0.99,23.97,48.91,6.45,10.9,0.0,50.4,2017-01-03 3:00:00,53.6
4367,51,Delhi,2017-01-03,4:00:00,237.02,319.39,167.32,67.34,93.33,79.12,0.86,24.15,49.68,5.78,8.84,0.0,50.64,2017-01-03 4:00:00,51.8
4368,52,Delhi,2017-01-03,5:00:00,220.26,298.81,115.26,60.72,44.24,42.92,0.86,22.5,51.4,5.68,8.41,0.0,52.78,2017-01-03 5:00:00,51.3
4369,53,Delhi,2017-01-03,6:00:00,225.72,317.22,211.72,63.06,39.79,53.08,0.89,23.13,50.21,6.91,10.76,0.0,51.62,2017-01-03 6:00:00,51.8
4370,54,Delhi,2017-01-03,7:00:00,253.29,296.18,212.4,58.77,36.28,52.96,1.07,22.35,50.2,8.1,11.47,0.0,51.66,2017-01-03 7:00:00,51.8
4371,55,Delhi,2017-01-03,8:00:00,278.48,333.96,217.43,62.39,37.93,54.03,1.12,22.89,50.73,9.01,11.44,0.0,51.92,2017-01-03 8:00:00,51.8
4372,56,Delhi,2017-01-03,9:00:00,250.08,330.88,207.47,71.36,37.69,69.21,1.07,23.99,50.26,8.82,11.66,0.0,51.08,2017-01-03 9:00:00,53.4
4373,57,Delhi,2017-01-03,10:00:00,257.44,340.69,139.75,80.74,88.47,68.44,0.99,23.35,50.21,8.17,11.05,0.0,47.9,2017-01-03 10:00:00,56.8
4374,58,Delhi,2017-01-03,11:00:00,252.8,347.92,95.83,98.84,72.56,60.42,1.27,20.2,48.61,7.78,10.52,0.0,33.48,2017-01-03 11:00:00,65.2
4375,59,Delhi,2017-01-03,12:00:00,276.88,378.92,50.44,115.95,56.38,55.5,1.06,18.82,36.38,7.67,11.13,0.0,27.36,2017-01-03 12:00:00,70.8
4376,60,Delhi,2017-01-03,13:00:00,269.38,292.51,30.87,119.0,48.39,47.04,0.85,18.96,27.22,7.08,11.8,0.0,24.34,2017-01-03 13:00:00,74.6
4377,61,Delhi,2017-01-03,14:00:00,213.01,325.93,17.15,95.65,35.81,36.28,0.66,17.45,24.94,6.2,11.19,0.0,22.13,2017-01-03 14:00:00,74.8
4378,62,Delhi,2017-01-03,15:00:00,130.38,292.8,22.84,92.71,37.39,38.47,0.62,17.24,26.46,5.67,11.2,0.0,22.49,2017-01-03 15:00:00,73.2
4379,63,Delhi,2017-01-03,16:00:00,138.14,308.25,42.68,88.44,46.56,42.54,0.57,23.52,28.61,5.41,11.37,0.0,25.1,2017-01-03 16:00:00,71.4
4380,64,Delhi,2017-01-03,17:00:00,134.01,319.61,39.76,106.46,50.49,52.57,0.68,28.76,31.48,4.97,12.47,0.0,28.38,2017-01-03 17:00:00,67.8
4381,65,Delhi,2017-01-03,18:00:00,152.06,376.31,75.17,115.49,70.42,62.37,0.92,29.42,36.04,5.96,14.34,0.0,32.29,2017-01-03 18:00:00,62.8
4382,66,Delhi,2017-01-03,19:00:00,209.12,475.56,173.99,111.43,61.99,66.53,1.38,32.66,40.56,7.06,16.33,0.0,38.67,2017-01-03 19:00:00,62.6
4383,67,Delhi,2017-01-03,20:00:00,260.55,564.08,288.49,114.73,29.98,76.2,2.31,38.08,44.14,7.58,16.68,0.0,41.22,2017-01-03 20:00:00,60.2
4384,68,Delhi,2017-01-03,21:00:00,327.41,616.25,307.42,117.04,41.74,68.19,2.65,32.06,46.92,8.49,17.94,0.0,45.43,2017-01-03 21:00:00,60.8
4385,69,Delhi,2017-01-03,22:00:00,353.16,624.18,363.18,122.29,50.5,67.57,3.0,34.89,46.78,11.99,26.49,0.0,45.87,2017-01-03 22:00:00,59.0
4386,70,Delhi,2017-01-03,23:00:00,373.06,660.86,337.0,114.9,58.59,76.13,3.48,38.08,47.56,12.84,28.73,0.0,46.98,2017-01-03 23:00:00,56.4
4387,71,Delhi,2017-01-04,0:00:00,392.68,591.5,394.32,119.96,67.62,76.84,3.26,41.24,48.04,13.4,30.8,0.0,48.12,2017-01-04 0:00:00,55.4
4388,72,Delhi,2017-01-04,1:00:00,377.32,494.32,356.13,101.48,55.24,86.1,2.76,34.97,47.98,13.97,32.6,0.0,48.08,2017-01-04 1:00:00,53.6
4389,73,Delhi,2017-01-04,2:00:00,421.36,627.17,379.45,109.42,130.4,101.48,2.77,31.32,49.27,11.36,25.59,0.0,49.0,2017-01-04 2:00:00,53.1
4390,74,Delhi,2017-01-04,3:00:00,416.14,468.38,367.42,106.38,124.07,103.75,2.64,30.51,50.4,9.06,20.86,0.0,49.3,2017-01-04 3:00:00,53.6
4391,75,Delhi,2017-01-04,4:00:00,389.04,450.26,346.43,104.47,115.9,97.38,2.32,28.9,50.64,8.84,19.9,0.0,49.74,2017-01-04 4:00:00,53.6
4392,76,Delhi,2017-01-04,5:00:00,371.71,429.44,331.52,98.09,109.93,77.64,2.48,28.7,52.78,8.72,19.52,0.0,51.24,2017-01-04 5:00:00,50.6
4393,77,Delhi,2017-01-04,6:00:00,362.05,438.1,312.13,96.94,102.61,75.34,2.48,30.72,51.62,9.2,20.71,0.0,50.32,2017-01-04 6:00:00,51.8
4394,78,Delhi,2017-01-04,7:00:00,369.41,430.64,308.59,94.27,102.64,76.76,2.52,22.15,51.66,9.95,23.61,0.0,50.25,2017-01-04 7:00:00,50.2
4395,79,Delhi,2017-01-04,8:00:00,368.22,421.56,336.08,95.35,115.25,82.83,2.5,21.09,51.92,13.77,31.69,0.0,50.61,2017-01-04 8:00:00,50.8
4396,80,Delhi,2017-01-04,9:00:00,340.72,462.97,370.28,117.14,67.47,96.84,2.15,23.96,51.08,13.62,29.27,0.0,50.48,2017-01-04 9:00:00,57.8
4397,81,Delhi,2017-01-04,10:00:00,338.28,535.61,213.21,149.94,146.15,85.14,1.28,19.16,47.9,9.88,19.78,0.0,48.83,2017-01-04 10:00:00,69.8
4398,82,Delhi,2017-01-04,11:00:00,243.95,299.36,83.01,93.24,61.93,62.64,0.79,6.41,33.48,5.22,11.66,0.0,33.98,2017-01-04 11:00:00,73.2
4399,83,Delhi,2017-01-04,12:00:00,162.64,213.78,66.88,76.06,40.84,55.05,0.47,9.39,27.36,3.85,9.65,0.0,28.14,2017-01-04 12:00:00,75.0
4400,84,Delhi,2017-01-04,13:00:00,125.19,162.58,43.91,59.71,26.27,44.33,0.52,15.43,24.34,2.88,8.15,0.0,26.28,2017-01-04 13:00:00,76.8
4401,85,Delhi,2017-01-04,14:00:00,80.72,118.62,31.18,56.71,23.0,37.52,0.38,14.06,22.13,2.12,5.86,0.0,25.04,2017-01-04 14:00:00,76.8
4402,86,Delhi,2017-01-04,15:00:00,62.79,138.01,20.72,51.85,19.82,36.14,0.42,14.34,22.49,1.94,8.84,0.0,25.72,2017-01-04 15:00:00,76.8
4403,87,Delhi,2017-01-04,16:00:00,70.74,145.11,15.14,54.92,19.98,40.85,0.47,18.03,25.1,2.41,6.08,0.0,27.38,2017-01-04 16:00:00,75.0
4404,88,Delhi,2017-01-04,17:00:00,74.96,153.91,10.11,68.99,23.78,48.54,0.52,21.46,28.38,2.37,5.03,0.0,27.74,2017-01-04 17:00:00,71.4
4405,89,Delhi,2017-01-04,18:00:00,71.2,191.14,19.45,90.45,35.82,58.02,0.64,21.66,32.29,2.45,4.82,0.0,38.33,2017-01-04 18:00:00,66.2
4406,90,Delhi,2017-01-04,19:00:00,103.01,228.86,45.16,97.98,49.43,65.9,0.93,24.63,38.67,4.93,8.83,0.0,42.21,2017-01-04 19:00:00,64.4
4407,91,Delhi,2017-01-04,20:00:00,187.96,277.61,58.44,94.74,53.6,68.19,0.96,27.18,41.22,4.83,10.56,0.0,43.29,2017-01-04 20:00:00,61.5
4408,92,Delhi,2017-01-04,21:00:00,186.01,296.23,124.41,87.88,83.74,56.01,1.41,22.94,45.43,5.56,11.68,0.0,46.7,2017-01-04 21:00:00,60.8
4409,93,Delhi,2017-01-04,22:00:00,230.85,334.42,110.58,83.86,74.1,53.61,1.23,23.13,45.87,7.03,15.1,0.0,47.7,2017-01-04 22:00:00,59.0
4410,94,Delhi,2017-01-04,23:00:00,205.26,278.03,121.13,75.91,75.55,57.84,1.35,23.31,46.98,6.79,15.76,0.0,48.29,2017-01-04 23:00:00,56.9
4411,95,Delhi,2017-01-05,0:00:00,234.27,301.83,141.14,70.65,83.23,59.4,1.37,24.3,48.12,8.01,20.8,0.0,48.58,2017-01-05 0:00:00,57.2
4412,96,Delhi,2017-01-05,1:00:00,272.1,293.0,198.41,71.56,112.45,76.18,1.46,24.78,48.08,7.68,18.2,0.0,47.89,2017-01-05 1:00:00,55.4
4413,97,Delhi,2017-01-05,2:00:00,235.18,343.07,191.22,66.4,107.82,83.18,1.32,25.18,49.0,6.24,14.77,0.0,48.77,2017-01-05 2:00:00,54.6
4414,98,Delhi,2017-01-05,3:00:00,221.72,276.47,175.89,59.38,99.0,75.63,1.18,25.58,49.3,5.64,13.98,0.0,48.88,2017-01-05 3:00:00,55.4
4415,99,Delhi,2017-01-05,4:00:00,195.33,257.28,154.33,60.09,89.34,73.94,1.03,25.2,49.74,5.27,12.56,0.0,49.07,2017-01-05 4:00:00,55.4
4416,100,Delhi,2017-01-05,5:00:00,189.0,256.62,176.81,53.06,99.36,53.9,1.18,23.95,51.24,5.07,11.63,0.0,50.42,2017-01-05 5:00:00,53.0
4417,101,Delhi,2017-01-05,6:00:00,204.79,287.53,178.08,54.26,43.1,50.6,0.97,24.03,50.32,6.15,14.08,0.0,49.56,2017-01-05 6:00:00,55.4
4418,102,Delhi,2017-01-05,7:00:00,203.64,274.87,146.8,54.4,84.61,53.0,0.87,21.01,50.25,5.59,13.24,0.0,49.9,2017-01-05 7:00:00,52.2
4419,103,Delhi,2017-01-05,8:00:00,205.31,279.07,175.05,57.73,38.89,55.17,1.04,20.71,50.61,5.93,12.74,0.0,50.12,2017-01-05 8:00:00,52.2
4420,104,Delhi,2017-01-05,9:00:00,221.77,326.21,143.63,72.16,88.1,73.14,1.11,24.69,50.48,7.06,13.61,0.0,49.1,2017-01-05 9:00:00,57.6
4421,105,Delhi,2017-01-05,10:00:00,240.89,354.39,83.2,96.2,65.03,71.88,1.01,26.46,48.83,5.32,10.0,0.0,45.37,2017-01-05 10:00:00,66.2
4422,106,Delhi,2017-01-05,11:00:00,238.7,325.28,57.22,84.9,48.96,56.78,0.75,19.78,33.98,4.3,9.4,0.0,35.22,2017-01-05 11:00:00,68.2
4423,107,Delhi,2017-01-05,12:00:00,190.33,295.89,50.02,93.62,49.22,51.05,0.78,18.39,28.14,3.52,6.92,0.0,30.62,2017-01-05 12:00:00,73.6
4424,108,Delhi,2017-01-05,13:00:00,164.44,314.2,28.53,90.35,38.16,43.23,0.7,18.31,26.28,3.85,7.39,0.0,32.64,2017-01-05 13:00:00,76.8
4425,109,Delhi,2017-01-05,14:00:00,160.5,287.06,22.47,94.19,36.91,38.82,0.71,17.24,25.04,4.24,8.15,0.0,35.14,2017-01-05 14:00:00,76.8
4426,110,Delhi,2017-01-05,15:00:00,162.74,305.39,16.37,91.11,32.64,39.87,0.68,18.96,25.72,3.26,7.81,0.0,38.05,2017-01-05 15:00:00,76.8
4427,111,Delhi,2017-01-05,16:00:00,109.37,299.67,24.6,99.25,38.11,41.29,0.84,22.95,27.38,3.47,7.44,0.0,40.96,2017-01-05 16:00:00,75.2
4428,112,Delhi,2017-01-05,17:00:00,131.81,304.1,32.22,116.66,49.49,49.26,0.92,24.42,27.74,3.55,7.84,0.0,41.09,2017-01-05 17:00:00,71.4
4429,113,Delhi,2017-01-05,18:00:00,145.64,418.44,31.48,125.76,51.33,60.63,1.14,26.26,38.33,4.72,11.0,0.0,40.4,2017-01-05 18:00:00,69.4
4430,114,Delhi,2017-01-05,19:00:00,199.93,510.56,125.68,127.35,95.3,71.04,1.48,31.46,42.21,5.93,14.16,0.0,41.7,2017-01-05 19:00:00,62.5
4431,115,Delhi,2017-01-05,20:00:00,239.44,473.22,201.61,114.26,61.96,74.08,1.92,38.3,43.29,7.21,16.42,0.0,44.12,2017-01-05 20:00:00,61.4
4432,116,Delhi,2017-01-05,21:00:00,276.07,501.63,336.6,110.45,32.62,68.73,2.54,31.64,46.7,7.97,18.75,0.0,46.25,2017-01-05 21:00:00,62.6
4433,117,Delhi,2017-01-05,22:00:00,377.93,591.97,346.68,118.54,47.68,70.36,2.31,34.8,47.7,8.42,19.4,0.0,46.59,2017-01-05 22:00:00,60.8
4434,118,Delhi,2017-01-05,23:00:00,349.07,590.21,362.64,109.27,52.5,73.8,2.42,35.28,48.29,9.06,19.02,0.0,46.56,2017-01-05 23:00:00,57.8
4435,119,Delhi,2017-01-06,0:00:00,353.08,558.42,400.62,106.46,55.89,76.05,2.48,35.5,48.58,8.82,18.63,0.0,47.72,2017-01-06 0:00:00,59.0
4436,120,Delhi,2017-01-06,1:00:00,332.61,530.72,254.38,87.54,101.83,87.19,1.92,24.72,47.89,7.94,22.84,0.0,46.96,2017-01-06 1:00:00,60.8
4437,121,Delhi,2017-01-06,2:00:00,302.47,412.44,265.69,90.58,88.64,96.09,1.73,21.92,48.77,7.34,20.13,0.0,48.36,2017-01-06 2:00:00,56.0
4438,122,Delhi,2017-01-06,3:00:00,250.47,324.81,146.53,81.67,84.21,86.8,1.26,17.55,48.88,6.38,17.32,0.0,48.74,2017-01-06 3:00:00,59.0
4439,123,Delhi,2017-01-06,4:00:00,219.4,264.81,80.3,81.23,53.43,81.24,1.09,13.18,49.07,5.32,13.98,0.0,48.69,2017-01-06 4:00:00,59.0
4440,124,Delhi,2017-01-06,5:00:00,190.5,236.13,67.9,64.92,29.43,38.78,0.74,14.64,50.42,4.67,10.78,0.0,49.3,2017-01-06 5:00:00,57.9
4441,125,Delhi,2017-01-06,6:00:00,182.58,219.17,58.67,64.95,41.87,53.55,0.46,12.6,49.56,4.03,8.83,0.0,48.84,2017-01-06 6:00:00,59.0
4442,126,Delhi,2017-01-06,7:00:00,182.13,218.03,47.16,62.95,36.44,56.19,0.8,14.1,49.9,4.21,8.21,0.0,49.08,2017-01-06 7:00:00,57.4
4443,127,Delhi,2017-01-06,8:00:00,198.21,223.91,53.79,63.26,40.48,57.92,0.81,14.56,50.12,5.0,8.2,0.0,49.26,2017-01-06 8:00:00,59.2
4444,128,Delhi,2017-01-06,9:00:00,205.69,238.49,50.66,69.72,41.86,71.0,0.77,20.5,49.1,4.84,9.83,0.0,48.64,2017-01-06 9:00:00,62.8
4445,129,Delhi,2017-01-06,10:00:00,198.6,251.28,28.35,73.75,33.51,64.96,0.71,20.19,45.37,4.01,8.47,0.0,48.24,2017-01-06 10:00:00,66.4
4446,130,Delhi,2017-01-06,11:00:00,178.05,259.03,16.63,56.33,21.7,54.15,0.6,18.27,35.22,3.63,6.8,0.0,48.38,2017-01-06 11:00:00,69.8
4447,131,Delhi,2017-01-06,12:00:00,159.57,246.86,14.68,57.41,20.84,49.69,0.56,19.16,30.62,3.28,5.89,0.0,47.96,2017-01-06 12:00:00,71.8
4448,132,Delhi,2017-01-06,13:00:00,165.92,253.12,6.43,52.05,17.49,42.96,0.53,21.18,32.64,4.44,10.17,0.0,47.2,2017-01-06 13:00:00,73.6
4449,133,Delhi,2017-01-06,14:00:00,169.94,245.28,5.48,46.67,15.43,34.2,0.49,19.6,35.14,3.29,8.15,0.0,46.22,2017-01-06 14:00:00,75.2
4450,134,Delhi,2017-01-06,15:00:00,119.1,234.73,5.11,44.82,14.97,40.53,0.52,19.6,38.05,2.7,6.08,0.0,45.49,2017-01-06 15:00:00,75.2
4451,135,Delhi,2017-01-06,16:00:00,122.9,248.89,5.44,47.28,15.73,43.86,0.51,23.49,40.96,3.01,6.44,0.0,45.27,2017-01-06 16:00:00,73.2
4452,136,Delhi,2017-01-06,17:00:00,119.56,243.64,5.22,52.52,17.26,50.1,0.52,23.9,41.09,2.95,6.35,0.0,44.19,2017-01-06 17:00:00,69.8
4453,137,Delhi,2017-01-06,18:00:00,124.41,240.61,14.78,69.63,25.3,57.24,0.66,23.76,40.4,3.54,7.86,0.0,45.84,2017-01-06 18:00:00,64.6
4454,138,Delhi,2017-01-06,19:00:00,144.8,256.92,23.51,78.44,38.53,57.62,0.92,24.97,41.7,5.73,14.09,0.0,46.92,2017-01-06 19:00:00,64.4
4455,139,Delhi,2017-01-06,20:00:00,168.98,261.22,23.29,73.26,34.82,55.59,0.89,25.67,44.12,5.94,13.92,0.0,47.66,2017-01-06 20:00:00,63.9
4456,140,Delhi,2017-01-06,21:00:00,183.77,248.11,18.16,58.04,26.8,50.01,1.0,21.8,46.25,6.6,12.14,0.0,49.0,2017-01-06 21:00:00,62.6
4457,141,Delhi,2017-01-06,22:00:00,195.07,241.79,17.75,50.79,23.92,45.23,0.9,20.86,46.59,6.25,11.93,0.0,49.33,2017-01-06 22:00:00,62.6
4458,142,Delhi,2017-01-06,23:00:00,191.09,228.51,16.87,46.48,21.8,45.27,0.74,20.66,46.56,6.22,11.07,0.0,48.67,2017-01-06 23:00:00,61.9
4459,143,Delhi,2017-01-07,0:00:00,186.76,229.42,14.66,38.74,17.57,45.24,0.74,19.2,47.72,5.21,7.91,0.0,48.44,2017-01-07 0:00:00,60.8
4460,144,Delhi,2017-01-07,1:00:00,188.75,223.32,11.48,36.31,15.4,49.28,0.68,20.08,46.96,4.67,6.05,0.0,47.52,2017-01-07 1:00:00,59.0
4461,145,Delhi,2017-01-07,2:00:00,193.23,215.47,10.41,33.46,13.95,50.59,0.68,20.21,48.36,3.82,4.43,0.0,49.11,2017-01-07 2:00:00,59.8
4462,146,Delhi,2017-01-07,3:00:00,199.79,210.82,9.74,30.76,12.83,47.52,0.66,19.94,48.74,3.91,3.93,0.0,48.38,2017-01-07 3:00:00,59.0
4463,147,Delhi,2017-01-07,4:00:00,190.53,211.48,8.08,29.75,12.26,45.05,0.7,19.4,48.69,4.02,4.1,0.0,48.62,2017-01-07 4:00:00,59.0
4464,148,Delhi,2017-01-07,5:00:00,172.95,201.5,12.72,31.36,15.6,40.2,0.76,20.76,49.3,4.01,4.38,0.0,49.66,2017-01-07 5:00:00,59.1
4465,149,Delhi,2017-01-07,6:00:00,137.12,146.69,16.11,33.95,18.95,35.85,0.78,21.45,48.84,4.11,9.46,0.0,48.35,2017-01-07 6:00:00,57.2
4466,150,Delhi,2017-01-07,7:00:00,122.62,121.24,18.23,35.75,20.66,34.28,0.75,21.45,49.08,4.01,8.58,0.0,47.51,2017-01-07 7:00:00,57.2
4467,151,Delhi,2017-01-07,8:00:00,98.01,96.16,19.74,37.51,22.09,34.22,0.68,21.49,49.26,3.69,5.73,0.0,47.42,2017-01-07 8:00:00,57.0
4468,152,Delhi,2017-01-07,9:00:00,81.38,83.89,23.98,42.84,26.4,38.27,0.66,22.49,48.64,3.7,5.1,0.0,50.7,2017-01-07 9:00:00,57.0
4469,153,Delhi,2017-01-07,10:00:00,88.43,99.48,20.11,41.73,23.73,41.98,0.71,23.18,48.24,4.37,5.47,0.0,46.0,2017-01-07 10:00:00,57.2
4470,154,Delhi,2017-01-07,11:00:00,119.02,119.82,16.27,41.15,21.59,36.91,0.75,22.5,48.38,4.02,5.9,0.0,42.56,2017-01-07 11:00:00,57.2
4471,155,Delhi,2017-01-07,12:00:00,116.69,127.5,17.56,42.04,22.88,37.98,0.78,22.4,47.96,4.59,6.31,0.0,43.9,2017-01-07 12:00:00,59.0
4472,156,Delhi,2017-01-07,13:00:00,130.62,135.47,16.52,39.83,21.55,36.87,1.06,21.99,47.2,4.3,6.44,0.0,42.15,2017-01-07 13:00:00,59.2
4473,157,Delhi,2017-01-07,14:00:00,117.65,136.39,14.2,36.87,13.6,24.06,0.77,22.56,46.22,4.25,8.84,0.0,37.12,2017-01-07 14:00:00,60.6
4474,158,Delhi,2017-01-07,15:00:00,143.64,155.98,15.18,36.02,13.81,26.08,0.71,24.01,45.49,4.68,9.3,0.0,40.62,2017-01-07 15:00:00,60.6
4475,159,Delhi,2017-01-07,16:00:00,187.25,195.64,15.76,37.4,14.46,26.14,0.77,23.76,45.27,4.94,8.55,0.0,41.58,2017-01-07 16:00:00,59.0
4476,160,Delhi,2017-01-07,17:00:00,190.67,201.72,15.92,38.78,17.27,27.52,0.72,24.35,44.19,5.2,9.86,0.0,35.46,2017-01-07 17:00:00,60.6
4477,161,Delhi,2017-01-07,18:00:00,188.71,210.16,28.73,42.48,20.18,27.78,0.79,25.1,45.84,4.88,9.97,0.0,37.18,2017-01-07 18:00:00,58.6
4478,162,Delhi,2017-01-07,19:00:00,198.72,209.88,45.32,45.04,27.24,29.24,0.96,24.41,46.92,5.6,12.35,0.0,43.06,2017-01-07 19:00:00,55.4
4479,163,Delhi,2017-01-07,20:00:00,187.3,212.92,39.18,46.46,34.17,42.82,1.08,23.98,47.66,5.98,11.21,0.0,45.6,2017-01-07 20:00:00,57.1
4480,164,Delhi,2017-01-07,21:00:00,173.69,209.23,37.88,44.78,32.32,38.15,0.96,22.87,49.0,5.42,9.75,0.0,46.9,2017-01-07 21:00:00,55.4
4481,165,Delhi,2017-01-07,22:00:00,154.25,182.48,33.92,44.91,25.61,35.08,0.63,22.88,49.33,4.16,7.49,0.0,46.67,2017-01-07 22:00:00,55.4
4482,166,Delhi,2017-01-07,23:00:00,140.78,147.93,28.47,44.49,23.67,34.37,0.58,22.12,48.67,4.02,7.02,0.0,47.54,2017-01-07 23:00:00,56.8
