,index,City,Date,Time,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,O3P24,Datetime,Temperature
518,4141,Delhi,2015-06-22,14:00:00,42.95,73.33,8.56,42.39,40.28,50.86,1.29,7.48,53.54,1.51,6.53,2.26,66.64,2015-06-22 14:00:00,89.3
519,4142,Delhi,2015-06-22,15:00:00,33.99,76.46,13.22,54.52,56.71,47.93,1.24,5.5,53.42,1.0,3.87,2.26,60.0,2015-06-22 15:00:00,93.2
520,4143,Delhi,2015-06-22,16:00:00,32.84,86.96,9.39,61.28,56.41,52.37,1.29,6.29,41.08,0.85,4.72,2.26,75.46,2015-06-22 16:00:00,95.0
521,4144,Delhi,2015-06-22,17:00:00,40.93,99.34,7.92,68.98,61.26,37.33,1.35,5.43,37.73,1.15,5.0,2.26,69.95,2015-06-22 17:00:00,92.9
522,4145,Delhi,2015-06-22,18:00:00,49.98,75.07,9.94,84.75,76.26,38.88,1.35,5.84,49.15,1.47,5.37,2.26,98.3,2015-06-22 18:00:00,93.2
523,4146,Delhi,2015-06-22,19:00:00,71.82,112.28,11.29,93.82,83.33,41.36,1.56,5.37,66.56,1.31,7.24,2.26,48.39,2015-06-22 19:00:00,93.2
524,4147,Delhi,2015-06-22,20:00:00,153.91,177.52,10.87,89.77,77.65,40.58,1.73,7.15,93.61,1.6,9.6,2.26,51.78,2015-06-22 20:00:00,91.5
525,4148,Delhi,2015-06-22,21:00:00,88.14,338.27,12.55,88.7,79.86,37.4,1.77,7.71,79.18,1.87,9.98,2.26,54.58,2015-06-22 21:00:00,89.6
526,4149,Delhi,2015-06-22,22:00:00,85.68,118.67,13.48,78.59,73.39,40.24,1.65,7.89,54.06,1.67,9.34,2.26,68.33,2015-06-22 22:00:00,89.6
527,4150,Delhi,2015-06-22,23:00:00,65.54,133.48,13.41,82.16,76.51,41.59,1.64,6.61,48.08,2.89,9.8,2.26,70.56,2015-06-22 23:00:00,88.1
528,4151,Delhi,2015-06-23,0:00:00,73.37,127.08,14.64,83.1,79.11,43.25,1.46,6.63,52.22,2.61,9.06,2.26,82.58,2015-06-23 0:00:00,87.8
529,4152,Delhi,2015-06-23,1:00:00,66.71,147.67,25.76,67.32,83.12,48.14,1.4,7.76,60.21,2.34,9.27,2.26,77.9,2015-06-23 1:00:00,86.0
530,4153,Delhi,2015-06-23,2:00:00,71.22,232.42,28.46,62.05,81.77,52.22,1.34,7.71,64.52,1.57,8.13,2.26,70.45,2015-06-23 2:00:00,86.1
531,4154,Delhi,2015-06-23,3:00:00,127.72,140.5,35.53,56.21,86.83,50.75,1.39,8.19,107.79,2.02,9.19,2.26,60.78,2015-06-23 3:00:00,86.0
532,4155,Delhi,2015-06-23,4:00:00,255.33,191.54,32.09,49.76,77.82,54.13,1.3,7.81,133.41,2.41,8.19,2.26,67.07,2015-06-23 4:00:00,86.0
533,4156,Delhi,2015-06-23,5:00:00,210.99,216.22,36.55,53.15,86.91,61.87,1.46,8.22,135.76,2.51,5.9,2.26,74.92,2015-06-23 5:00:00,84.5
534,4157,Delhi,2015-06-23,6:00:00,157.25,197.04,36.62,74.08,103.38,58.38,1.47,9.53,114.18,3.76,15.95,2.26,69.62,2015-06-23 6:00:00,86.0
535,4158,Delhi,2015-06-23,7:00:00,115.24,160.31,26.79,81.22,94.41,54.22,1.49,9.15,111.12,4.19,14.6,2.26,66.18,2015-06-23 7:00:00,89.6
536,4159,Delhi,2015-06-23,8:00:00,92.95,174.17,17.21,71.91,72.19,63.78,1.33,8.65,80.41,3.68,11.18,2.26,83.11,2015-06-23 8:00:00,88.9
537,4160,Delhi,2015-06-23,9:00:00,88.33,158.08,10.13,56.02,50.8,60.18,1.27,7.89,63.17,2.52,7.35,2.26,80.9,2015-06-23 9:00:00,92.85
538,4161,Delhi,2015-06-23,10:00:00,79.49,204.67,6.63,46.14,39.3,55.8,1.26,5.57,65.68,1.91,5.18,2.26,91.78,2015-06-23 10:00:00,96.8
539,4162,Delhi,2015-06-23,11:00:00,93.9,106.66,5.31,47.16,40.81,44.38,1.18,8.58,60.16,2.21,5.28,2.26,95.93,2015-06-23 11:00:00,100.1
540,4163,Delhi,2015-06-23,12:00:00,158.33,58.34,5.62,40.46,34.92,41.62,1.14,5.81,71.59,2.02,4.59,2.26,114.68,2015-06-23 12:00:00,98.45
541,4164,Delhi,2015-06-23,13:00:00,105.48,65.16,4.42,37.62,31.83,48.42,1.28,6.55,64.79,1.68,3.91,2.26,102.36,2015-06-23 13:00:00,99.275
542,4165,Delhi,2015-06-23,14:00:00,38.89,48.0,6.08,49.91,43.05,59.98,1.28,6.29,66.64,1.66,4.49,2.26,129.69,2015-06-23 14:00:00,98.86249999999998
543,4166,Delhi,2015-06-23,15:00:00,47.95,71.46,5.71,60.22,50.77,58.22,1.29,5.96,60.0,1.87,4.51,2.26,110.31,2015-06-23 15:00:00,99.06875
544,4167,Delhi,2015-06-23,16:00:00,50.25,125.68,11.17,91.95,83.56,71.92,1.39,5.33,75.46,2.12,4.97,2.26,98.45,2015-06-23 16:00:00,92.534375
545,4168,Delhi,2015-06-23,17:00:00,59.85,249.04,13.66,52.82,56.26,41.11,1.25,4.9,69.95,2.22,6.02,2.26,93.56,2015-06-23 17:00:00,86.0
546,4169,Delhi,2015-06-23,18:00:00,71.39,341.55,10.32,40.43,40.99,35.68,1.11,5.11,98.3,1.65,6.14,2.26,66.06,2015-06-23 18:00:00,80.6
547,4170,Delhi,2015-06-23,19:00:00,60.31,219.71,18.36,53.49,60.98,38.46,1.31,9.81,48.39,1.69,6.34,2.26,89.91,2015-06-23 19:00:00,82.4
548,4171,Delhi,2015-06-23,20:00:00,79.86,69.33,17.03,75.08,73.18,39.33,1.78,10.9,51.78,1.67,6.14,2.26,83.56,2015-06-23 20:00:00,82.2
549,4172,Delhi,2015-06-23,21:00:00,183.45,80.75,16.66,66.51,67.94,50.0,1.58,10.7,54.58,2.1,5.72,2.26,58.87,2015-06-23 21:00:00,82.4
550,4173,Delhi,2015-06-23,22:00:00,83.4,97.96,25.64,75.87,88.74,55.2,1.94,11.07,68.33,3.69,12.28,2.26,68.16,2015-06-23 22:00:00,82.4
551,4174,Delhi,2015-06-23,23:00:00,76.14,168.92,26.52,75.88,90.18,59.52,2.06,11.46,70.56,3.97,17.03,2.26,58.35,2015-06-23 23:00:00,83.2
552,4175,Delhi,2015-06-24,0:00:00,87.86,187.38,34.63,72.05,98.27,51.79,1.67,11.79,82.58,3.91,13.21,2.26,37.55,2015-06-24 0:00:00,82.4
553,4176,Delhi,2015-06-24,1:00:00,88.4,189.67,19.74,57.28,67.45,45.66,1.14,9.02,77.9,3.0,10.85,2.26,41.79,2015-06-24 1:00:00,82.4
554,4177,Delhi,2015-06-24,2:00:00,79.48,231.79,9.73,58.99,51.76,47.92,1.18,9.46,70.45,2.14,6.81,2.26,41.37,2015-06-24 2:00:00,82.2
555,4178,Delhi,2015-06-24,3:00:00,98.24,148.94,8.03,43.6,41.07,48.61,0.92,7.72,60.78,1.35,4.46,2.26,62.66,2015-06-24 3:00:00,82.4
556,4179,Delhi,2015-06-24,4:00:00,110.65,328.32,13.93,46.11,50.91,48.18,0.88,7.73,67.07,1.19,4.2,2.26,53.81,2015-06-24 4:00:00,82.4
557,4180,Delhi,2015-06-24,5:00:00,186.11,107.54,16.61,47.05,55.95,58.9,1.27,8.22,74.92,1.35,5.18,2.26,41.44,2015-06-24 5:00:00,81.2
558,4181,Delhi,2015-06-24,6:00:00,173.91,209.63,18.31,60.97,68.71,58.46,1.32,8.78,69.62,3.18,9.1,2.26,45.63,2015-06-24 6:00:00,82.7
559,4182,Delhi,2015-06-24,7:00:00,156.15,227.0,30.31,57.92,83.45,101.39,1.42,8.15,66.18,3.42,8.68,2.26,47.89,2015-06-24 7:00:00,84.2
560,4183,Delhi,2015-06-24,8:00:00,150.39,294.91,26.13,58.13,77.47,92.68,1.52,7.84,83.11,3.41,9.03,2.26,56.07,2015-06-24 8:00:00,86.0
561,4184,Delhi,2015-06-24,9:00:00,151.43,293.54,36.18,50.01,84.6,87.82,1.68,8.13,80.9,3.39,7.57,2.26,67.85,2015-06-24 9:00:00,86.0
562,4185,Delhi,2015-06-24,10:00:00,180.42,371.92,19.41,45.26,58.71,84.87,1.63,7.52,91.78,2.18,4.72,2.26,40.95,2015-06-24 10:00:00,89.6
563,4186,Delhi,2015-06-24,11:00:00,217.61,367.96,12.91,54.64,56.87,83.37,1.63,11.79,95.93,2.37,5.69,2.26,36.51,2015-06-24 11:00:00,91.7
564,4187,Delhi,2015-06-24,12:00:00,139.35,275.83,8.73,57.12,58.92,87.39,1.63,7.29,114.68,3.1,8.23,2.26,37.94,2015-06-24 12:00:00,93.2
565,4188,Delhi,2015-06-24,13:00:00,219.67,176.5,7.74,71.8,72.12,68.86,1.5,7.39,102.36,2.78,8.31,2.26,40.51,2015-06-24 13:00:00,93.2
566,4189,Delhi,2015-06-24,14:00:00,147.33,180.92,7.06,69.92,69.89,54.54,1.32,5.71,129.69,2.66,9.32,2.26,42.98,2015-06-24 14:00:00,95.7
567,4190,Delhi,2015-06-24,15:00:00,134.67,242.0,2.98,50.32,45.1,56.71,1.26,7.57,110.31,3.58,9.82,2.26,41.98,2015-06-24 15:00:00,96.8
568,4191,Delhi,2015-06-24,16:00:00,86.36,158.0,7.99,73.83,113.18,74.5,1.15,9.36,98.45,1.93,7.34,2.26,44.91,2015-06-24 16:00:00,95.0
569,4192,Delhi,2015-06-24,17:00:00,80.7,157.21,6.27,73.63,162.32,47.71,1.38,6.09,93.56,1.95,8.34,2.26,44.47,2015-06-24 17:00:00,93.3
570,4193,Delhi,2015-06-24,18:00:00,74.48,161.62,6.31,72.7,155.65,43.91,1.36,6.39,66.06,1.9,7.04,2.26,47.04,2015-06-24 18:00:00,87.85
571,4194,Delhi,2015-06-24,19:00:00,104.98,215.42,11.3,67.38,158.68,47.57,1.57,7.17,89.91,1.8,6.38,2.26,48.38,2015-06-24 19:00:00,82.4
572,4195,Delhi,2015-06-24,20:00:00,98.96,310.47,18.67,56.36,99.54,52.92,1.55,7.79,83.56,1.24,8.12,2.26,49.5,2015-06-24 20:00:00,83.2
573,4196,Delhi,2015-06-24,21:00:00,100.24,143.0,17.38,69.85,92.29,55.61,1.56,8.14,58.87,1.71,6.75,2.26,44.5,2015-06-24 21:00:00,80.6
574,4197,Delhi,2015-06-24,22:00:00,99.94,82.44,11.3,72.32,113.16,49.28,1.45,7.59,68.16,3.17,11.51,2.26,47.38,2015-06-24 22:00:00,77.0
575,4198,Delhi,2015-06-24,23:00:00,58.41,84.79,7.89,60.2,138.38,50.7,0.93,7.59,58.35,2.08,7.98,2.26,57.62,2015-06-24 23:00:00,77.1
576,4199,Delhi,2015-06-25,0:00:00,25.19,40.46,10.22,50.64,127.59,55.37,0.92,6.99,37.55,2.31,5.39,2.26,66.63,2015-06-25 0:00:00,75.2
577,4200,Delhi,2015-06-25,1:00:00,23.71,58.38,5.56,39.12,84.13,58.44,0.96,6.78,41.79,2.9,5.32,2.26,87.81,2015-06-25 1:00:00,75.2
578,4201,Delhi,2015-06-25,2:00:00,21.62,43.71,4.28,44.15,93.0,52.99,0.96,6.54,41.37,1.2,4.52,2.26,100.84,2015-06-25 2:00:00,75.4
579,4202,Delhi,2015-06-25,3:00:00,31.36,46.75,4.14,35.96,72.09,57.09,0.89,6.55,62.66,0.92,3.54,2.26,79.58,2015-06-25 3:00:00,73.4
580,4203,Delhi,2015-06-25,4:00:00,32.36,60.25,4.17,31.45,64.43,56.02,0.9,6.25,53.81,0.75,1.87,2.26,71.06,2015-06-25 4:00:00,75.2
581,4204,Delhi,2015-06-25,5:00:00,40.18,73.83,5.11,36.83,79.57,58.17,1.03,7.57,41.44,0.98,3.79,2.26,58.89,2015-06-25 5:00:00,75.6
582,4205,Delhi,2015-06-25,6:00:00,33.97,33.42,5.47,38.85,82.6,53.96,1.08,8.16,45.63,1.2,5.48,2.26,58.78,2015-06-25 6:00:00,75.2
583,4206,Delhi,2015-06-25,7:00:00,20.37,30.21,6.67,44.97,88.45,53.73,1.15,8.48,47.89,1.3,5.15,2.26,61.74,2015-06-25 7:00:00,75.2
584,4207,Delhi,2015-06-25,8:00:00,17.98,27.04,8.85,52.87,127.62,54.53,1.16,8.05,56.07,1.49,8.22,2.26,64.16,2015-06-25 8:00:00,76.8
585,4208,Delhi,2015-06-25,9:00:00,23.25,33.71,25.51,49.28,99.97,48.68,1.16,7.09,67.85,1.31,6.72,2.26,67.96,2015-06-25 9:00:00,77.0
586,4209,Delhi,2015-06-25,10:00:00,23.77,52.5,15.65,43.29,144.76,53.96,1.21,6.45,40.95,0.97,3.23,2.26,54.77,2015-06-25 10:00:00,77.0
587,4210,Delhi,2015-06-25,11:00:00,41.07,77.68,18.43,42.11,70.15,47.29,1.22,11.31,36.51,0.8,2.22,2.26,54.93,2015-06-25 11:00:00,78.3
588,4211,Delhi,2015-06-25,12:00:00,51.43,64.09,14.12,33.59,117.91,48.53,1.14,7.26,37.94,1.82,4.85,2.26,63.53,2015-06-25 12:00:00,80.3
589,4212,Delhi,2015-06-25,13:00:00,35.29,43.84,31.45,41.8,69.12,54.12,1.32,7.77,40.51,2.39,5.91,2.26,54.28,2015-06-25 13:00:00,82.3
590,4213,Delhi,2015-06-25,14:00:00,31.08,65.92,27.02,38.26,57.19,50.16,1.21,7.45,42.98,2.8,7.03,2.26,46.67,2015-06-25 14:00:00,83.4
591,4214,Delhi,2015-06-25,15:00:00,52.02,68.29,26.62,40.74,74.36,47.98,1.13,16.75,41.98,2.35,6.55,2.26,44.5,2015-06-25 15:00:00,84.7
592,4215,Delhi,2015-06-25,16:00:00,40.78,50.29,12.74,31.9,112.36,45.93,1.04,6.52,44.91,1.66,5.42,2.26,42.17,2015-06-25 16:00:00,86.0
593,4216,Delhi,2015-06-25,17:00:00,37.61,53.54,19.1,31.0,54.36,43.47,1.13,5.8,44.47,1.8,6.46,2.26,56.09,2015-06-25 17:00:00,85.5
594,4217,Delhi,2015-06-25,18:00:00,38.98,86.25,15.24,37.14,128.0,44.36,1.12,4.64,47.04,1.39,3.58,2.26,50.66,2015-06-25 18:00:00,86.0
595,4218,Delhi,2015-06-25,19:00:00,49.38,97.38,21.1,48.54,97.39,45.2,1.39,5.33,48.38,0.83,2.7,2.26,57.68,2015-06-25 19:00:00,82.4
596,4219,Delhi,2015-06-25,20:00:00,50.33,72.71,15.73,60.26,179.68,44.35,1.46,5.71,49.5,1.28,3.76,2.26,68.16,2015-06-25 20:00:00,82.2
597,4220,Delhi,2015-06-25,21:00:00,52.77,66.17,23.62,62.01,212.34,45.31,1.87,7.62,44.5,1.34,3.97,2.26,62.69,2015-06-25 21:00:00,80.6
598,4221,Delhi,2015-06-25,22:00:00,57.68,112.96,42.38,71.41,141.0,45.66,2.06,9.34,47.38,2.86,8.54,2.26,45.03,2015-06-25 22:00:00,80.6
599,4222,Delhi,2015-06-25,23:00:00,70.05,137.79,48.93,67.12,124.06,55.42,2.54,9.71,57.62,3.98,12.25,2.26,45.21,2015-06-25 23:00:00,78.9
600,4223,Delhi,2015-06-26,0:00:00,76.67,146.0,72.85,60.26,161.03,45.68,2.74,11.13,66.63,4.76,14.11,2.26,45.04,2015-06-26 0:00:00,78.8
601,4224,Delhi,2015-06-26,1:00:00,89.37,176.33,83.9,61.35,198.78,43.63,1.83,9.27,87.81,4.43,15.23,2.26,52.16,2015-06-26 1:00:00,78.8
602,4225,Delhi,2015-06-26,2:00:00,81.1,188.37,67.86,55.75,148.2,45.16,1.45,7.28,100.84,2.21,9.27,2.26,49.44,2015-06-26 2:00:00,78.3
603,4226,Delhi,2015-06-26,3:00:00,86.66,175.75,30.5,46.09,119.37,48.05,0.95,6.13,79.58,1.54,5.59,2.26,47.9,2015-06-26 3:00:00,78.55
604,4227,Delhi,2015-06-26,4:00:00,99.98,166.71,20.01,42.72,152.96,53.09,0.73,5.96,71.06,1.44,5.34,2.26,46.05,2015-06-26 4:00:00,78.175
605,4228,Delhi,2015-06-26,5:00:00,99.26,124.54,32.97,51.51,145.32,55.16,0.72,6.74,58.89,1.55,5.14,2.26,40.56,2015-06-26 5:00:00,77.8
606,4229,Delhi,2015-06-26,6:00:00,89.39,111.34,66.78,44.59,150.65,53.45,0.85,8.24,58.78,2.72,8.36,2.26,41.18,2015-06-26 6:00:00,80.6
607,4230,Delhi,2015-06-26,7:00:00,107.96,192.34,42.46,51.66,114.45,53.59,1.17,7.68,61.74,3.12,8.81,2.26,41.59,2015-06-26 7:00:00,83.0
608,4231,Delhi,2015-06-26,8:00:00,121.85,213.63,39.96,50.28,85.74,50.7,1.1,6.89,64.16,2.96,7.05,2.26,41.27,2015-06-26 8:00:00,85.4
609,4232,Delhi,2015-06-26,9:00:00,94.1,206.0,31.53,40.4,60.99,47.97,0.85,6.47,67.96,2.2,4.86,2.26,61.05,2015-06-26 9:00:00,87.8
610,4233,Delhi,2015-06-26,10:00:00,66.38,193.79,24.93,39.22,52.4,45.16,0.86,6.31,54.77,1.69,3.73,2.26,56.29,2015-06-26 10:00:00,89.6
611,4234,Delhi,2015-06-26,11:00:00,86.3,259.5,39.15,43.68,45.4,40.1,0.78,9.2,54.93,1.7,3.85,2.26,52.01,2015-06-26 11:00:00,91.8
612,4235,Delhi,2015-06-26,12:00:00,75.76,166.04,37.72,41.48,44.36,41.22,0.73,7.76,63.53,1.67,4.18,2.26,59.56,2015-06-26 12:00:00,93.2
613,4236,Delhi,2015-06-26,13:00:00,66.02,113.92,36.03,44.73,50.48,47.78,1.02,6.42,54.28,2.5,7.58,2.26,67.45,2015-06-26 13:00:00,95.0
614,4237,Delhi,2015-06-26,14:00:00,50.99,89.66,16.92,45.86,53.34,49.14,0.96,6.26,46.67,2.14,7.07,2.26,67.37,2015-06-26 14:00:00,97.5
615,4238,Delhi,2015-06-26,15:00:00,56.57,178.2,15.38,40.64,44.37,44.21,0.87,5.99,44.5,1.68,5.68,2.26,63.57,2015-06-26 15:00:00,96.25
616,4239,Delhi,2015-06-26,16:00:00,53.09,192.54,11.96,40.82,103.11,42.05,0.85,5.37,42.17,1.25,4.29,2.26,66.26,2015-06-26 16:00:00,95.925
617,4240,Delhi,2015-06-26,17:00:00,57.42,205.75,13.08,40.64,124.85,40.24,0.92,4.77,56.09,1.71,5.08,2.26,59.28,2015-06-26 17:00:00,95.6
618,4241,Delhi,2015-06-26,18:00:00,57.23,232.52,15.54,45.9,60.84,40.12,0.91,4.47,50.66,2.03,6.04,2.26,58.59,2015-06-26 18:00:00,98.7
619,4242,Delhi,2015-06-26,19:00:00,60.23,248.29,16.98,52.57,79.63,39.83,0.98,5.87,57.68,2.13,7.63,2.26,60.2,2015-06-26 19:00:00,89.7
620,4243,Delhi,2015-06-26,20:00:00,68.65,200.92,21.73,40.56,54.47,41.3,0.94,6.05,68.16,1.59,5.43,2.26,61.79,2015-06-26 20:00:00,86.0
621,4244,Delhi,2015-06-26,21:00:00,62.57,252.42,16.33,48.55,78.17,43.7,1.0,6.43,62.69,1.17,3.68,2.26,46.11,2015-06-26 21:00:00,84.2
622,4245,Delhi,2015-06-26,22:00:00,60.01,169.71,14.3,51.41,158.63,41.14,0.94,6.61,45.03,0.94,2.68,2.26,48.27,2015-06-26 22:00:00,84.2
623,4246,Delhi,2015-06-26,23:00:00,56.48,175.17,13.42,44.47,138.0,41.0,0.85,6.8,45.21,0.78,1.91,2.26,43.65,2015-06-26 23:00:00,84.2
624,4247,Delhi,2015-06-27,0:00:00,49.76,160.83,11.11,42.06,126.93,40.95,0.82,6.86,45.04,0.73,1.44,2.26,39.29,2015-06-27 0:00:00,82.4
625,4248,Delhi,2015-06-27,1:00:00,47.41,131.71,10.51,38.69,104.67,42.67,0.8,6.79,52.16,0.73,1.43,2.26,49.96,2015-06-27 1:00:00,82.4
626,4249,Delhi,2015-06-27,2:00:00,45.3,112.04,7.79,34.68,85.19,41.66,0.72,7.36,49.44,0.68,1.13,2.26,55.08,2015-06-27 2:00:00,83.5
627,4250,Delhi,2015-06-27,3:00:00,47.87,114.12,6.69,35.33,81.66,41.66,0.69,6.21,47.9,0.68,1.13,2.26,36.93,2015-06-27 3:00:00,82.4
628,4251,Delhi,2015-06-27,4:00:00,49.52,132.33,8.06,33.07,82.76,42.37,0.68,7.62,46.05,0.78,1.48,2.26,46.71,2015-06-27 4:00:00,82.4
629,4252,Delhi,2015-06-27,5:00:00,50.53,102.58,11.15,35.09,99.96,47.12,0.88,6.13,40.56,0.88,1.56,2.26,39.03,2015-06-27 5:00:00,83.8
630,4253,Delhi,2015-06-27,6:00:00,58.19,122.42,22.46,33.24,46.42,44.73,0.94,6.59,41.18,1.28,2.0,2.26,40.38,2015-06-27 6:00:00,82.4
631,4254,Delhi,2015-06-27,7:00:00,66.99,201.54,36.37,37.23,55.01,43.3,0.97,7.51,41.59,1.85,2.48,2.26,42.84,2015-06-27 7:00:00,85.2
632,4255,Delhi,2015-06-27,8:00:00,76.16,233.0,54.91,36.56,47.64,42.0,1.01,7.64,41.27,2.07,2.87,2.26,44.25,2015-06-27 8:00:00,88.0
633,4256,Delhi,2015-06-27,9:00:00,79.42,225.33,39.61,32.97,41.45,40.22,0.9,7.51,61.05,1.72,2.51,2.26,42.3,2015-06-27 9:00:00,91.4
634,4257,Delhi,2015-06-27,10:00:00,87.39,280.96,34.14,34.27,39.98,38.23,0.94,7.23,56.29,1.5,2.69,2.26,51.15,2015-06-27 10:00:00,95.0
635,4258,Delhi,2015-06-27,11:00:00,94.14,284.04,32.31,36.61,40.4,36.48,0.82,9.9,52.01,1.54,3.16,2.26,53.3,2015-06-27 11:00:00,96.3
636,4259,Delhi,2015-06-27,12:00:00,87.7,277.46,21.28,35.33,37.23,36.76,0.77,7.23,59.56,1.48,4.15,2.26,54.21,2015-06-27 12:00:00,98.6
637,4260,Delhi,2015-06-27,13:00:00,88.12,195.62,17.01,36.74,40.21,43.16,1.14,8.34,67.45,1.43,3.84,2.26,58.04,2015-06-27 13:00:00,98.65
638,4261,Delhi,2015-06-27,14:00:00,82.95,214.08,11.3,35.84,98.71,49.88,0.97,8.28,67.37,1.48,4.22,2.26,59.18,2015-06-27 14:00:00,98.7
639,4262,Delhi,2015-06-27,15:00:00,90.82,227.84,12.29,36.08,36.37,47.99,0.94,13.03,63.57,1.16,3.14,2.26,61.6,2015-06-27 15:00:00,98.675
640,4263,Delhi,2015-06-27,16:00:00,81.98,216.58,9.48,34.88,88.32,51.61,2.6,6.27,66.26,1.55,4.87,2.26,71.21,2015-06-27 16:00:00,98.8375
641,4264,Delhi,2015-06-27,17:00:00,80.3,214.0,22.72,39.13,45.95,38.08,1.08,7.02,59.28,1.99,6.21,2.26,61.85,2015-06-27 17:00:00,99.0
642,4265,Delhi,2015-06-27,18:00:00,66.29,218.02,19.97,45.45,56.7,36.18,1.06,6.4,58.59,2.0,7.13,2.26,62.23,2015-06-27 18:00:00,98.6
643,4266,Delhi,2015-06-27,19:00:00,74.03,209.89,15.44,47.39,49.88,40.87,1.09,5.65,60.2,2.16,7.88,2.26,66.28,2015-06-27 19:00:00,89.6
644,4267,Delhi,2015-06-27,20:00:00,88.3,270.04,14.61,42.37,54.21,37.74,1.07,5.56,61.79,1.73,5.59,2.26,93.94,2015-06-27 20:00:00,89.3
645,4268,Delhi,2015-06-27,21:00:00,60.11,206.52,14.38,52.1,78.23,47.5,1.17,6.24,46.11,1.41,4.39,2.26,96.32,2015-06-27 21:00:00,86.0
646,4269,Delhi,2015-06-27,22:00:00,54.5,166.18,13.17,45.14,123.26,44.04,1.1,6.83,48.27,1.16,3.27,2.26,91.88,2015-06-27 22:00:00,86.0
647,4270,Delhi,2015-06-27,23:00:00,59.33,167.59,12.05,45.01,118.47,41.43,1.06,6.48,43.65,1.32,3.09,2.26,82.16,2015-06-27 23:00:00,86.1
648,4271,Delhi,2015-06-28,0:00:00,49.77,166.42,12.32,47.86,123.85,39.77,1.05,6.3,39.29,1.19,2.85,2.26,68.51,2015-06-28 0:00:00,86.0
649,4272,Delhi,2015-06-28,1:00:00,50.5,166.12,8.79,39.01,97.05,39.95,0.94,6.31,49.96,0.84,2.29,2.26,70.07,2015-06-28 1:00:00,86.0
650,4273,Delhi,2015-06-28,2:00:00,50.28,157.38,14.97,33.35,110.08,40.97,0.95,6.37,55.08,1.29,3.37,2.26,65.5,2015-06-28 2:00:00,84.3
651,4274,Delhi,2015-06-28,3:00:00,58.15,160.16,14.06,37.03,112.8,40.64,0.86,6.21,36.93,1.4,2.96,2.26,64.79,2015-06-28 3:00:00,82.4
652,4275,Delhi,2015-06-28,4:00:00,55.39,139.62,18.04,37.63,61.51,41.3,0.82,6.26,46.71,1.19,2.11,2.26,52.96,2015-06-28 4:00:00,84.2
653,4276,Delhi,2015-06-28,5:00:00,57.11,144.12,24.41,47.67,88.29,45.2,1.04,6.46,39.03,0.97,2.24,2.26,40.5,2015-06-28 5:00:00,83.4
654,4277,Delhi,2015-06-28,6:00:00,54.64,176.25,48.11,52.68,107.38,44.12,1.27,8.17,40.38,1.11,2.16,2.26,38.99,2015-06-28 6:00:00,86.0
655,4278,Delhi,2015-06-28,7:00:00,69.64,259.08,59.25,54.47,118.99,43.99,1.28,8.59,42.84,1.64,3.8,2.26,46.88,2015-06-28 7:00:00,87.8
656,4279,Delhi,2015-06-28,8:00:00,73.36,264.88,40.04,49.2,95.9,44.6,1.13,8.4,44.25,1.7,3.8,2.26,65.85,2015-06-28 8:00:00,89.8
657,4280,Delhi,2015-06-28,9:00:00,71.11,221.0,55.33,38.04,47.87,37.76,1.08,7.58,42.3,1.2,2.54,2.26,37.49,2015-06-28 9:00:00,94.2
658,4281,Delhi,2015-06-28,10:00:00,60.05,223.79,47.03,37.59,41.91,40.41,1.18,7.52,51.15,1.15,2.23,2.26,30.73,2015-06-28 10:00:00,98.6
659,4282,Delhi,2015-06-28,11:00:00,98.91,326.12,19.09,32.8,33.38,36.0,0.94,9.34,53.3,1.25,2.73,2.26,42.58,2015-06-28 11:00:00,98.7
660,4283,Delhi,2015-06-28,12:00:00,104.55,236.12,25.43,35.42,33.43,35.68,1.03,6.88,54.21,1.08,2.95,2.26,43.81,2015-06-28 12:00:00,98.65
661,4284,Delhi,2015-06-28,13:00:00,95.9,215.08,26.52,38.92,39.32,44.26,1.04,7.3,58.04,0.87,2.97,2.26,62.26,2015-06-28 13:00:00,98.675
662,4285,Delhi,2015-06-28,14:00:00,76.89,144.38,14.01,37.09,35.67,44.45,0.99,7.63,59.18,0.93,2.81,2.26,49.28,2015-06-28 14:00:00,98.6625
663,4286,Delhi,2015-06-28,15:00:00,88.83,234.25,9.04,34.99,87.84,46.26,0.98,7.99,61.6,0.82,2.39,2.26,48.37,2015-06-28 15:00:00,98.66875000000002
664,4287,Delhi,2015-06-28,16:00:00,90.05,256.53,7.67,35.45,79.54,47.13,0.94,7.76,71.21,0.67,1.92,2.26,46.42,2015-06-28 16:00:00,98.665625
665,4288,Delhi,2015-06-28,17:00:00,92.48,283.79,8.69,36.02,87.81,40.08,1.04,7.08,61.85,0.7,2.26,2.26,56.53,2015-06-28 17:00:00,98.6671875
666,4289,Delhi,2015-06-28,18:00:00,91.14,276.41,6.97,42.97,94.66,35.7,1.06,7.52,62.23,1.15,3.12,2.26,66.66,2015-06-28 18:00:00,98.66640625
667,4290,Delhi,2015-06-28,19:00:00,102.71,345.8,5.76,62.9,121.76,35.34,1.29,9.33,66.28,1.63,4.83,2.26,53.89,2015-06-28 19:00:00,97.433203125
668,4291,Delhi,2015-06-28,20:00:00,123.5,260.1,6.63,83.58,176.79,38.14,1.61,10.07,93.94,2.64,9.0,2.26,75.33,2015-06-28 20:00:00,96.2
