,City,Date,Time,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene
12920,Delhi,2016-06-22,9:00:00,41.34,64.79,10.08,28.78,35.4,30.49,10.74,6.9,44.87,3.48,8.62,0.0
12921,Delhi,2016-06-22,10:00:00,129.26,53.17,7.18,29.61,32.76,29.66,1.1,6.55,52.03,2.98,6.03,0.0
12922,Delhi,2016-06-22,11:00:00,67.81,62.29,6.97,27.4,31.54,26.82,1.26,8.75,44.2,2.77,5.57,0.0
12923,Delhi,2016-06-22,12:00:00,47.73,62.5,5.83,26.91,29.64,26.86,0.93,6.96,50.73,2.64,7.13,0.0
12924,Delhi,2016-06-22,13:00:00,36.07,86.0,6.75,25.89,30.36,30.49,1.58,9.18,55.26,2.24,6.29,0.0
12925,Delhi,2016-06-22,14:00:00,34.06,67.71,5.83,24.35,26.74,28.14,0.84,9.17,51.43,1.93,5.38,0.0
12926,Delhi,2016-06-22,15:00:00,28.79,57.83,5.23,23.98,24.99,28.14,10.63,8.49,56.84,2.42,6.13,0.0
12927,Delhi,2016-06-22,16:00:00,39.68,55.5,8.16,30.3,36.32,26.71,1.04,8.68,57.05,2.21,5.72,0.0
12928,Delhi,2016-06-22,17:00:00,44.0,77.88,6.37,34.84,36.79,24.38,1.12,9.27,72.78,3.54,8.65,0.0
12929,Delhi,2016-06-22,18:00:00,67.16,166.5,10.43,30.26,39.71,22.84,1.01,8.91,91.06,3.64,12.5,0.0
12930,Delhi,2016-06-22,19:00:00,82.11,251.96,12.98,35.69,47.45,25.45,1.32,8.46,159.55,3.58,9.69,0.0
12931,Delhi,2016-06-22,20:00:00,88.82,279.91,16.98,52.34,67.61,26.64,1.65,9.23,98.33,4.59,16.43,0.0
12932,Delhi,2016-06-22,21:00:00,108.82,275.21,19.34,54.94,72.89,28.4,1.93,11.08,61.0,5.48,18.82,0.0
12933,Delhi,2016-06-22,22:00:00,116.09,245.13,22.86,55.03,80.39,28.41,2.21,9.21,62.9,4.73,17.07,0.0
12934,Delhi,2016-06-22,23:00:00,149.54,168.68,11.35,45.35,54.97,29.82,2.16,7.55,68.59,3.98,15.84,0.0
12935,Delhi,2016-06-23,0:00:00,142.5,99.39,6.27,35.4,36.37,29.1,1.42,7.02,52.16,2.69,9.39,0.0
12936,Delhi,2016-06-23,1:00:00,92.8,78.65,5.33,30.64,30.48,28.34,0.92,8.76,39.76,2.69,5.61,0.0
12937,Delhi,2016-06-23,2:00:00,116.56,57.78,5.27,25.89,26.91,29.07,0.73,7.6,38.04,2.81,5.09,0.0
12938,Delhi,2016-06-23,3:00:00,136.39,72.88,5.28,24.97,26.56,27.16,0.7,7.64,41.27,2.75,7.21,0.0
12939,Delhi,2016-06-23,4:00:00,100.14,59.83,5.25,29.18,29.24,30.67,0.57,8.71,39.25,2.84,8.26,0.0
12940,Delhi,2016-06-23,5:00:00,72.92,50.96,5.29,22.21,22.17,38.26,0.71,8.08,34.87,3.05,5.28,0.0
12941,Delhi,2016-06-23,6:00:00,79.77,51.46,7.33,26.01,28.28,33.18,0.82,7.2,35.78,3.53,4.46,0.0
12942,Delhi,2016-06-23,7:00:00,76.09,72.42,17.13,26.07,43.09,32.15,0.85,8.7,35.54,3.49,5.99,0.0
12943,Delhi,2016-06-23,8:00:00,68.89,93.33,15.23,28.06,41.48,28.88,0.65,9.76,36.42,3.44,5.56,0.0
12944,Delhi,2016-06-23,9:00:00,201.27,80.75,14.24,35.73,46.98,27.48,10.65,8.47,38.38,3.24,6.18,0.0
12945,Delhi,2016-06-23,10:00:00,195.07,110.04,15.58,49.9,57.79,32.52,0.93,10.5,34.15,2.86,8.41,0.0
12946,Delhi,2016-06-23,11:00:00,123.59,114.83,13.22,44.8,50.47,35.34,0.89,11.05,38.98,3.62,10.05,0.0
12947,Delhi,2016-06-23,12:00:00,91.07,123.84,12.96,41.69,48.51,26.03,1.18,11.05,59.84,3.48,9.43,0.0
12948,Delhi,2016-06-23,13:00:00,57.46,119.42,10.44,43.67,52.43,26.9,1.18,6.74,66.59,3.67,10.8,0.0
12949,Delhi,2016-06-23,14:00:00,43.42,130.17,9.94,37.61,53.01,24.77,1.14,4.5,62.91,3.19,9.77,0.0
12950,Delhi,2016-06-23,15:00:00,47.05,150.75,14.25,34.54,48.33,24.74,0.98,5.33,65.73,2.31,5.39,0.0
12951,Delhi,2016-06-23,16:00:00,50.41,159.96,8.38,30.8,36.17,25.01,0.98,6.12,70.71,3.43,5.79,0.0
12952,Delhi,2016-06-23,17:00:00,49.51,65.11,9.96,33.6,40.21,21.31,1.08,5.71,83.3,3.44,6.39,0.0
12953,Delhi,2016-06-23,18:00:00,58.16,54.16,9.91,46.57,52.77,20.98,1.47,10.42,99.05,4.02,12.16,0.0
12954,Delhi,2016-06-23,19:00:00,67.86,119.3,7.34,54.38,54.64,25.47,9.13,10.62,101.73,3.86,14.09,0.0
12955,Delhi,2016-06-23,20:00:00,79.29,138.18,8.64,64.74,64.07,24.07,1.72,10.75,93.24,5.34,21.27,0.0
12956,Delhi,2016-06-23,21:00:00,91.11,153.49,14.16,53.29,59.79,28.39,1.52,9.82,74.81,6.46,33.09,0.0
12957,Delhi,2016-06-23,22:00:00,96.35,127.06,21.78,42.34,62.49,29.32,1.32,7.1,55.81,4.48,17.81,0.0
12958,Delhi,2016-06-23,23:00:00,61.51,89.31,17.89,42.61,58.8,30.26,8.98,8.46,43.79,4.6,14.9,0.0
12959,Delhi,2016-06-24,0:00:00,64.36,105.3,18.96,43.88,59.33,36.1,1.22,8.08,48.39,5.28,14.32,0.0
12960,Delhi,2016-06-24,1:00:00,66.64,111.11,19.96,39.8,56.0,40.35,0.93,7.82,48.73,6.2,14.47,0.0
12961,Delhi,2016-06-24,2:00:00,65.39,151.05,11.63,31.71,39.0,37.11,0.78,8.93,65.77,6.04,14.94,0.0
12962,Delhi,2016-06-24,3:00:00,192.41,207.72,7.02,33.56,35.93,31.8,8.48,9.44,82.66,3.73,9.44,0.0
12963,Delhi,2016-06-24,4:00:00,218.53,318.5,8.58,35.99,40.63,51.62,0.65,8.5,106.98,3.26,8.01,0.0
12964,Delhi,2016-06-24,5:00:00,142.84,324.56,14.81,34.13,48.32,34.74,0.7,8.0,97.21,4.76,11.16,0.0
12965,Delhi,2016-06-24,6:00:00,94.57,268.95,32.02,38.98,77.62,31.43,0.8,8.0,86.47,4.44,12.14,0.0
12966,Delhi,2016-06-24,7:00:00,80.9,334.05,26.29,33.92,63.61,32.09,8.68,8.28,83.26,3.03,9.24,0.0
12967,Delhi,2016-06-24,8:00:00,86.74,422.22,38.77,33.89,84.84,28.05,0.92,6.78,106.69,3.49,6.9,0.0
12968,Delhi,2016-06-24,9:00:00,108.11,485.33,26.88,32.31,64.85,26.74,0.92,7.58,127.75,3.49,6.32,0.0
12969,Delhi,2016-06-24,10:00:00,119.22,507.17,20.99,31.09,55.27,28.05,0.92,7.8,146.38,3.45,6.1,0.0
12970,Delhi,2016-06-24,11:00:00,109.16,424.06,17.29,34.1,53.0,33.03,8.66,11.63,134.73,3.99,6.72,0.0
12971,Delhi,2016-06-24,12:00:00,98.0,437.75,13.38,38.32,51.07,36.88,0.86,8.25,114.47,4.35,7.3,0.0
12972,Delhi,2016-06-24,13:00:00,82.33,402.79,9.89,35.12,43.78,40.26,0.93,7.4,102.14,3.98,8.79,0.0
12973,Delhi,2016-06-24,14:00:00,76.83,378.79,13.3,31.23,44.92,28.68,0.9,6.33,91.13,3.18,7.54,0.0
12974,Delhi,2016-06-24,15:00:00,64.44,350.85,11.24,28.0,39.76,25.18,0.86,6.35,87.19,2.47,7.05,0.0
12975,Delhi,2016-06-24,16:00:00,75.8,314.9,19.78,29.29,54.22,25.3,1.02,6.72,92.96,2.22,6.63,0.0
12976,Delhi,2016-06-24,17:00:00,97.83,350.74,14.82,40.01,55.66,26.87,0.89,9.61,107.62,1.58,5.96,0.0
12977,Delhi,2016-06-24,18:00:00,71.43,322.38,7.64,40.94,46.7,45.79,0.96,10.2,107.84,1.49,6.95,0.0
12978,Delhi,2016-06-24,19:00:00,74.21,312.75,8.48,57.29,62.41,30.9,1.24,12.12,121.12,2.38,12.23,0.0
12979,Delhi,2016-06-24,20:00:00,86.71,331.46,9.35,88.34,91.28,29.02,1.65,13.28,135.93,3.42,23.91,0.0
12980,Delhi,2016-06-24,21:00:00,96.71,349.84,15.6,90.08,101.32,29.66,1.99,12.68,92.12,5.89,41.91,0.0
12981,Delhi,2016-06-24,22:00:00,111.81,354.42,8.36,91.59,92.79,31.58,1.8,11.34,121.49,4.97,25.78,0.0
12982,Delhi,2016-06-24,23:00:00,115.5,379.79,8.26,93.43,94.28,33.07,1.66,11.63,122.28,5.0,18.64,0.0
12983,Delhi,2016-06-25,0:00:00,111.55,364.34,6.38,96.15,94.16,35.16,1.34,11.89,119.26,4.45,14.54,0.0
12984,Delhi,2016-06-25,1:00:00,102.72,322.49,5.18,71.77,70.78,39.45,1.05,14.03,105.88,3.4,11.75,0.0
12985,Delhi,2016-06-25,2:00:00,91.58,258.5,4.0,59.16,57.94,38.17,1.0,15.47,101.41,3.07,9.98,0.0
12986,Delhi,2016-06-25,3:00:00,102.48,242.63,3.62,53.29,52.2,37.07,0.98,14.98,99.06,3.39,9.0,0.0
12987,Delhi,2016-06-25,4:00:00,96.5,244.46,3.62,53.51,52.39,35.01,0.9,14.07,94.9,3.15,10.56,0.0
12988,Delhi,2016-06-25,5:00:00,90.17,206.17,2.94,32.67,32.88,38.03,0.82,12.24,89.54,2.86,9.34,0.0
12989,Delhi,2016-06-25,6:00:00,82.33,178.09,3.22,29.9,30.8,45.11,0.77,9.95,80.52,2.83,4.79,0.0
12990,Delhi,2016-06-25,7:00:00,77.75,179.38,4.86,31.67,34.64,49.71,0.82,10.51,70.65,2.7,4.23,0.0
12991,Delhi,2016-06-25,8:00:00,84.42,181.0,5.95,33.34,37.6,43.95,0.81,10.49,72.28,2.78,5.78,0.0
12992,Delhi,2016-06-25,9:00:00,86.25,131.46,5.9,32.76,37.01,39.47,0.81,11.66,71.54,2.3,4.95,0.0
12993,Delhi,2016-06-25,10:00:00,59.02,119.29,5.06,34.59,37.5,35.48,0.85,12.44,67.08,2.05,6.39,0.0
12994,Delhi,2016-06-25,11:00:00,65.13,141.88,4.78,33.14,35.86,36.57,0.76,19.86,71.99,2.08,6.96,0.0
12995,Delhi,2016-06-25,12:00:00,58.38,148.92,4.94,35.42,38.1,32.94,0.94,11.08,73.59,1.92,7.64,0.0
12996,Delhi,2016-06-25,13:00:00,57.62,149.08,3.78,41.42,41.84,33.8,1.29,9.02,69.63,1.88,9.17,0.0
12997,Delhi,2016-06-25,14:00:00,59.5,187.33,3.16,30.26,30.97,53.82,1.19,9.5,42.05,2.44,19.2,0.0
12998,Delhi,2016-06-25,15:00:00,47.53,189.33,2.74,28.65,28.94,43.63,1.08,9.98,43.03,1.93,13.34,0.0
12999,Delhi,2016-06-25,16:00:00,49.07,157.79,2.54,44.08,42.52,51.59,1.06,8.88,75.09,1.47,10.42,0.0
13000,Delhi,2016-06-25,17:00:00,64.2,155.4,3.41,77.54,73.73,59.19,1.41,9.38,80.33,2.7,11.89,0.0
13001,Delhi,2016-06-25,18:00:00,40.22,118.72,4.67,97.86,93.56,49.44,1.8,8.55,99.64,2.24,9.89,0.0
13002,Delhi,2016-06-25,19:00:00,48.28,124.78,7.55,86.57,87.44,50.79,1.62,7.81,95.22,3.68,33.67,0.0
13003,Delhi,2016-06-25,20:00:00,45.17,129.61,7.86,64.03,67.48,53.85,1.3,8.1,110.46,2.18,9.08,0.0
13004,Delhi,2016-06-25,21:00:00,42.95,117.83,6.71,59.09,61.53,49.55,1.26,7.08,71.56,2.68,8.57,0.0
13005,Delhi,2016-06-25,22:00:00,24.22,83.61,5.29,51.93,53.22,46.68,1.18,7.15,55.31,3.63,9.08,0.0
13006,Delhi,2016-06-25,23:00:00,23.78,74.06,4.02,43.0,43.49,43.23,1.12,6.81,42.18,4.6,7.14,0.0
13007,Delhi,2016-06-26,0:00:00,26.0,69.22,4.31,47.4,47.82,40.89,0.94,7.04,37.26,6.58,7.15,0.0
13008,Delhi,2016-06-26,1:00:00,36.16,70.17,3.69,41.93,42.08,42.91,0.85,8.34,45.33,6.06,19.09,0.0
13009,Delhi,2016-06-26,2:00:00,45.17,75.83,2.61,33.03,32.72,42.33,0.72,8.08,46.25,4.87,7.5,0.0
13010,Delhi,2016-06-26,3:00:00,36.33,66.83,2.0,25.18,24.87,44.19,0.76,7.92,36.53,3.37,4.22,0.0
13011,Delhi,2016-06-26,4:00:00,38.44,68.22,2.25,25.75,25.71,44.29,0.79,8.15,57.03,2.3,2.33,0.0
13012,Delhi,2016-06-26,5:00:00,40.22,70.39,2.8,26.96,27.54,43.36,0.82,8.33,40.23,2.47,2.99,0.0
13013,Delhi,2016-06-26,6:00:00,39.89,69.5,4.55,30.14,32.78,43.84,0.83,7.63,39.66,2.84,4.22,0.0
13014,Delhi,2016-06-26,7:00:00,50.22,81.05,6.0,33.23,37.49,41.31,0.83,7.57,39.19,2.87,5.4,0.0
13015,Delhi,2016-06-26,8:00:00,55.78,74.08,6.64,33.73,38.82,38.86,0.87,7.48,39.79,4.44,6.33,0.0
13016,Delhi,2016-06-26,9:00:00,61.56,86.17,9.64,38.1,46.82,42.1,0.86,8.11,44.92,4.15,4.39,0.0
13017,Delhi,2016-06-26,10:00:00,60.28,79.34,7.49,33.76,39.97,44.24,0.72,7.96,57.91,4.19,4.46,0.0
13018,Delhi,2016-06-26,11:00:00,48.0,64.91,5.32,39.26,41.95,41.76,1.3,35.39,60.38,3.2,5.68,0.0
13019,Delhi,2016-06-26,12:00:00,46.17,60.92,4.83,36.26,38.57,36.96,0.66,9.94,62.12,2.52,9.0,0.0
13020,Delhi,2016-06-26,13:00:00,44.22,67.84,4.88,34.74,37.32,31.21,0.71,7.02,79.43,2.0,9.67,0.0
13021,Delhi,2016-06-26,14:00:00,43.94,73.34,3.57,32.73,33.75,29.73,0.7,7.43,80.88,2.55,15.71,0.0
13022,Delhi,2016-06-26,15:00:00,71.83,105.75,3.95,36.5,37.61,29.87,0.75,7.54,82.24,2.09,22.53,0.0
13023,Delhi,2016-06-26,16:00:00,46.72,60.5,3.27,39.34,39.2,30.51,0.77,8.36,86.84,1.72,16.4,0.0
13024,Delhi,2016-06-26,17:00:00,51.56,119.83,3.61,44.81,44.52,34.45,0.68,7.44,88.47,1.36,10.89,0.0
13025,Delhi,2016-06-26,18:00:00,46.55,120.39,4.5,54.45,54.37,35.22,0.79,4.82,77.07,1.41,16.04,0.0
13026,Delhi,2016-06-26,19:00:00,53.33,129.0,3.95,64.15,62.25,38.07,0.95,6.65,63.18,1.75,29.76,0.0
13027,Delhi,2016-06-26,20:00:00,56.06,120.61,6.4,71.74,72.35,41.12,1.01,8.25,67.67,1.89,9.15,0.0
13028,Delhi,2016-06-26,21:00:00,52.11,117.17,5.6,55.51,56.8,38.67,1.05,7.56,70.66,2.09,6.11,0.0
13029,Delhi,2016-06-26,22:00:00,48.29,105.22,3.74,49.91,49.27,40.98,1.02,6.23,51.52,2.7,7.66,0.0
13030,Delhi,2016-06-26,23:00:00,53.17,122.78,3.41,45.06,44.5,40.32,0.93,5.69,46.24,2.41,5.76,0.0
13031,Delhi,2016-06-27,0:00:00,58.39,113.28,2.94,39.66,39.06,39.53,0.81,5.41,51.75,2.25,4.92,0.0
13032,Delhi,2016-06-27,1:00:00,56.5,112.28,2.9,37.04,36.66,48.01,0.83,6.11,49.7,2.29,3.98,0.0
13033,Delhi,2016-06-27,2:00:00,61.11,105.89,2.36,31.22,30.73,49.1,0.87,6.96,60.79,2.2,4.94,0.0
13034,Delhi,2016-06-27,3:00:00,55.0,90.39,1.95,26.17,25.69,46.66,0.81,7.4,53.49,1.82,2.37,0.0
13035,Delhi,2016-06-27,4:00:00,54.11,81.01,1.88,22.09,21.96,43.94,0.77,6.62,49.5,1.48,1.48,0.0
13036,Delhi,2016-06-27,5:00:00,48.28,71.78,2.82,27.08,27.67,40.56,0.77,6.47,42.22,1.59,2.04,0.0
13037,Delhi,2016-06-27,6:00:00,42.49,73.09,3.2,27.28,28.38,40.32,0.75,6.29,42.06,1.57,2.29,0.0
13038,Delhi,2016-06-27,7:00:00,50.11,85.61,8.61,37.58,44.97,38.89,0.86,6.24,37.73,1.94,7.01,0.0
13039,Delhi,2016-06-27,8:00:00,62.22,99.17,13.95,39.12,54.7,37.94,1.02,10.91,42.08,2.66,21.03,0.0
13040,Delhi,2016-06-27,9:00:00,192.52,111.16,10.5,32.8,34.04,40.15,0.96,8.41,53.0,2.55,7.54,0.0
13041,Delhi,2016-06-27,10:00:00,183.88,114.61,7.06,25.52,28.39,37.24,1.06,7.3,52.62,2.46,4.17,0.0
13042,Delhi,2016-06-27,11:00:00,157.92,105.83,5.68,30.13,29.75,37.85,0.97,15.37,47.89,2.94,3.3,0.0
13043,Delhi,2016-06-27,12:00:00,69.86,123.72,6.42,32.6,32.18,39.43,1.04,8.68,54.43,2.84,4.77,0.0
13044,Delhi,2016-06-27,13:00:00,48.39,123.06,4.98,28.84,28.25,35.05,0.91,6.88,60.18,2.75,11.24,0.0
13045,Delhi,2016-06-27,14:00:00,53.18,99.61,4.54,28.56,27.41,28.9,0.88,6.54,52.24,2.91,8.82,0.0
13046,Delhi,2016-06-27,15:00:00,69.05,134.42,5.72,37.46,36.39,30.8,0.91,6.54,62.02,1.45,9.6,0.0
13047,Delhi,2016-06-27,16:00:00,67.92,124.29,5.65,44.51,41.07,35.45,0.91,6.54,66.78,1.52,9.76,0.0
13048,Delhi,2016-06-27,17:00:00,63.93,120.42,7.81,48.43,46.02,41.18,0.91,7.76,65.11,2.03,32.27,0.0
13049,Delhi,2016-06-27,18:00:00,65.35,127.92,3.35,39.34,34.86,35.48,10.09,6.89,58.76,2.48,14.95,0.0
13050,Delhi,2016-06-27,19:00:00,74.8,155.38,5.77,50.39,46.39,36.91,9.04,8.2,46.52,2.54,7.42,0.0
13051,Delhi,2016-06-27,20:00:00,89.74,162.62,8.21,61.32,57.98,40.2,1.44,9.4,49.25,2.54,8.33,0.0
13052,Delhi,2016-06-27,21:00:00,70.26,123.96,7.96,55.76,54.3,46.92,1.51,7.99,51.93,2.7,16.78,0.0
13053,Delhi,2016-06-27,22:00:00,72.45,109.94,5.07,48.09,44.5,39.51,1.42,6.66,45.86,2.36,11.25,0.0
13054,Delhi,2016-06-27,23:00:00,74.76,129.58,6.56,43.71,43.36,35.32,1.47,7.49,46.34,3.06,23.93,0.0
13055,Delhi,2016-06-28,0:00:00,92.13,148.71,5.26,36.89,36.1,34.11,1.11,7.33,53.76,2.5,19.03,0.0
13056,Delhi,2016-06-28,1:00:00,92.81,124.81,3.61,23.43,22.89,38.24,8.67,6.84,57.32,2.08,6.52,0.0
13057,Delhi,2016-06-28,2:00:00,56.94,74.5,3.63,17.0,17.8,37.58,0.64,6.14,52.27,1.58,3.37,0.0
13058,Delhi,2016-06-28,3:00:00,55.86,79.6,3.31,22.28,21.42,34.5,0.62,6.27,31.3,1.48,5.07,0.0
13059,Delhi,2016-06-28,4:00:00,71.5,27.11,3.28,28.39,26.45,46.73,0.63,6.61,28.32,1.87,21.49,0.0
13060,Delhi,2016-06-28,5:00:00,71.55,30.61,3.82,26.17,26.24,35.33,0.75,7.11,27.72,1.68,18.41,0.0
13061,Delhi,2016-06-28,6:00:00,12.16,23.21,10.89,38.08,45.39,35.55,0.99,6.83,51.99,1.74,20.51,0.0
13062,Delhi,2016-06-28,7:00:00,20.04,64.92,20.96,40.42,60.54,39.6,1.13,7.55,44.01,1.94,7.5,0.0
13063,Delhi,2016-06-28,8:00:00,29.72,87.04,19.33,43.27,59.62,36.79,1.19,13.46,52.31,2.43,10.87,0.0
13064,Delhi,2016-06-28,9:00:00,34.21,66.46,40.48,47.89,96.41,40.8,1.52,10.62,40.85,2.55,10.57,0.0
13065,Delhi,2016-06-28,10:00:00,232.18,91.84,25.62,50.79,75.5,37.5,1.69,12.74,46.39,3.71,10.83,0.0
13066,Delhi,2016-06-28,11:00:00,196.7,120.29,21.77,62.58,79.95,36.66,1.66,18.49,68.92,4.34,14.2,0.0
13067,Delhi,2016-06-28,12:00:00,137.66,149.75,16.29,57.59,69.93,38.69,1.66,14.02,76.0,4.55,19.1,0.0
13068,Delhi,2016-06-28,13:00:00,109.27,121.33,8.97,45.09,48.13,34.08,1.5,11.56,65.86,3.92,26.18,0.0
13069,Delhi,2016-06-28,14:00:00,91.66,104.46,8.72,38.09,41.58,30.61,1.25,10.64,79.28,3.36,16.02,0.0
13070,Delhi,2016-06-28,15:00:00,78.98,127.94,5.13,23.72,23.96,30.9,0.82,9.56,52.41,2.88,10.74,0.0
13071,Delhi,2016-06-28,16:00:00,67.55,116.56,7.3,25.39,27.92,30.1,11.63,6.82,52.24,2.99,10.2,0.0
13072,Delhi,2016-06-28,17:00:00,56.1,117.97,11.88,40.56,48.54,29.02,8.9,8.15,79.56,3.14,8.88,0.0
13073,Delhi,2016-06-28,18:00:00,106.74,89.66,10.25,42.71,50.33,28.38,9.98,7.1,78.55,3.38,12.09,0.0
13074,Delhi,2016-06-28,19:00:00,85.91,158.21,11.42,44.09,52.38,29.94,9.1,6.98,71.58,3.62,12.26,0.0
13075,Delhi,2016-06-28,20:00:00,67.14,94.92,14.07,48.82,58.71,30.13,1.6,11.27,52.86,3.12,18.76,0.0
13076,Delhi,2016-06-28,21:00:00,63.17,93.0,13.7,49.56,57.92,33.16,1.73,12.71,56.39,3.97,22.46,0.0
13077,Delhi,2016-06-28,22:00:00,62.64,97.54,14.01,52.48,62.81,38.13,1.71,11.75,60.19,3.83,22.59,0.0
13078,Delhi,2016-06-28,23:00:00,48.79,94.75,14.58,56.41,65.96,34.58,1.46,13.9,54.58,3.29,22.07,0.0
13079,Delhi,2016-06-29,0:00:00,65.05,91.71,8.56,43.07,44.89,32.44,1.26,10.47,68.22,2.63,17.73,0.0
13080,Delhi,2016-06-29,1:00:00,68.97,82.75,6.11,36.04,33.77,36.95,0.99,12.35,38.66,2.66,10.91,0.0
13081,Delhi,2016-06-29,2:00:00,76.52,55.75,6.51,35.46,35.35,37.5,0.95,12.95,39.58,2.71,11.18,0.0
13082,Delhi,2016-06-29,3:00:00,83.0,74.25,6.74,24.03,26.03,36.04,0.78,9.36,39.63,3.0,7.5,0.0
13083,Delhi,2016-06-29,4:00:00,72.65,54.92,5.03,23.62,22.74,31.43,0.62,7.24,37.0,2.34,5.13,0.0
13084,Delhi,2016-06-29,5:00:00,58.4,29.56,5.79,28.93,29.29,39.52,0.59,5.92,31.03,2.16,5.0,0.0
13085,Delhi,2016-06-29,6:00:00,82.82,25.54,8.36,34.12,36.63,40.8,9.55,6.66,27.58,1.49,5.22,0.0
13086,Delhi,2016-06-29,7:00:00,51.24,22.62,14.72,40.68,50.84,34.24,0.89,7.47,28.53,1.94,7.88,0.0
13087,Delhi,2016-06-29,8:00:00,40.07,49.17,14.4,41.34,48.56,31.23,1.0,10.94,33.83,2.15,9.37,0.0
13088,Delhi,2016-06-29,9:00:00,60.73,72.79,11.83,37.03,43.28,33.98,1.11,12.95,39.51,2.84,10.22,0.0
13089,Delhi,2016-06-29,10:00:00,69.64,81.66,8.87,33.49,39.44,33.25,1.11,7.55,55.56,2.06,6.01,0.0
13090,Delhi,2016-06-29,11:00:00,64.28,84.25,9.16,31.08,38.53,34.34,1.89,31.95,51.14,2.37,5.77,0.0
13091,Delhi,2016-06-29,12:00:00,50.29,66.88,7.32,31.64,39.39,27.12,1.0,8.7,51.39,2.72,7.96,0.0
13092,Delhi,2016-06-29,13:00:00,69.97,61.66,6.58,31.49,34.23,27.48,8.83,6.72,54.01,2.51,6.37,0.0
13093,Delhi,2016-06-29,14:00:00,62.49,65.96,6.33,30.19,32.1,31.33,0.86,8.32,51.75,1.96,6.78,0.0
13094,Delhi,2016-06-29,15:00:00,52.77,76.83,5.86,30.37,31.81,26.73,8.61,8.11,56.97,1.85,5.89,0.0
13095,Delhi,2016-06-29,16:00:00,37.54,60.05,7.32,27.25,30.68,25.96,0.81,5.83,50.73,2.56,6.32,0.0
13096,Delhi,2016-06-29,17:00:00,46.92,61.16,5.95,28.27,29.7,26.75,0.9,7.67,53.18,3.05,8.93,0.0
13097,Delhi,2016-06-29,18:00:00,47.04,57.0,5.82,36.99,37.23,25.02,0.99,10.5,47.61,2.34,11.48,0.0
13098,Delhi,2016-06-29,19:00:00,51.77,78.83,7.18,45.29,44.96,40.26,1.14,9.94,45.51,2.2,13.49,0.0
13099,Delhi,2016-06-29,20:00:00,58.52,92.06,5.72,49.41,47.45,36.92,1.27,9.18,46.49,2.54,13.35,0.0
13100,Delhi,2016-06-29,21:00:00,58.15,82.38,8.28,57.62,57.57,35.85,1.58,10.09,39.1,3.06,10.94,0.0
13101,Delhi,2016-06-29,22:00:00,58.99,88.91,9.31,56.02,57.83,34.54,1.54,11.4,40.26,3.15,17.36,0.0
13102,Delhi,2016-06-29,23:00:00,68.24,125.71,9.24,54.9,56.17,33.12,1.61,12.95,39.3,3.98,14.59,0.0
13103,Delhi,2016-06-30,0:00:00,74.67,125.29,10.52,52.17,55.34,29.69,1.46,11.96,39.23,4.66,14.05,0.0
13104,Delhi,2016-06-30,1:00:00,76.17,114.62,7.61,41.82,44.89,31.94,1.6,11.82,42.64,4.27,22.8,0.0
13105,Delhi,2016-06-30,2:00:00,74.81,68.21,8.34,36.39,40.54,30.98,0.95,11.98,47.47,3.73,21.84,0.0
13106,Delhi,2016-06-30,3:00:00,72.57,74.92,8.22,33.35,35.59,29.72,0.84,10.76,39.24,3.45,20.03,0.0
13107,Delhi,2016-06-30,4:00:00,69.73,62.99,5.68,27.32,27.98,29.24,0.75,10.95,37.16,2.86,8.93,0.0
13108,Delhi,2016-06-30,5:00:00,71.51,48.46,6.31,23.47,24.34,29.78,0.96,10.27,33.0,2.44,5.99,0.0
13109,Delhi,2016-06-30,6:00:00,66.96,48.54,6.69,28.28,30.18,28.29,0.83,9.28,30.73,2.37,4.56,0.0
13110,Delhi,2016-06-30,7:00:00,67.99,88.25,8.75,30.95,35.04,28.99,8.73,9.74,29.55,2.23,4.6,0.0
13111,Delhi,2016-06-30,8:00:00,129.03,105.27,9.55,30.54,35.97,30.27,10.44,9.02,36.14,3.13,5.74,0.0
13112,Delhi,2016-06-30,9:00:00,133.14,101.67,8.08,32.42,35.35,31.89,1.04,9.81,45.84,2.83,6.53,0.0
13113,Delhi,2016-06-30,10:00:00,63.7,104.16,8.07,28.07,31.76,31.23,0.96,9.73,55.12,2.69,5.12,0.0
13114,Delhi,2016-06-30,11:00:00,67.04,181.7,7.4,23.36,27.32,28.06,0.76,16.68,49.23,2.88,6.54,0.0
13115,Delhi,2016-06-30,12:00:00,69.77,263.39,6.51,25.55,27.41,34.15,0.72,10.32,54.94,2.6,4.42,0.0
13116,Delhi,2016-06-30,13:00:00,45.05,116.1,8.48,24.3,31.86,35.43,1.14,7.72,58.62,2.61,5.26,0.0
13117,Delhi,2016-06-30,14:00:00,58.72,99.75,4.43,22.66,23.88,31.13,0.88,8.42,75.45,2.59,5.11,0.0
13118,Delhi,2016-06-30,15:00:00,57.39,109.19,6.09,27.51,30.09,28.92,7.86,6.96,80.1,2.09,5.81,0.0
13119,Delhi,2016-06-30,16:00:00,57.89,133.38,4.17,25.75,25.9,26.06,0.86,7.41,68.13,2.19,6.0,0.0
13120,Delhi,2016-06-30,17:00:00,64.9,92.0,4.33,29.41,28.28,29.03,8.68,8.66,71.42,2.62,6.55,0.0
13121,Delhi,2016-06-30,18:00:00,68.77,101.5,4.77,35.67,35.42,27.04,0.95,9.57,76.72,2.88,11.27,0.0
