,Address,Date,Time,Temperature,Relative Humidity,Cloud Cover,Sea Level Pressure
326,"Delhi, India",01/14/2015,15:00:00,59.0,72.03,50.0,1016.4665959649924
327,"Delhi, India",01/14/2015,16:00:00,57.2,76.84,50.0,1016.7832979824962
328,"Delhi, India",01/14/2015,17:00:00,56.5,82.87,71.5,1017.1
329,"Delhi, India",01/14/2015,18:00:00,55.4,82.01,50.0,1016.941648991248
330,"Delhi, India",01/14/2015,19:00:00,53.6,87.57,50.0,1017.870824495624
331,"Delhi, India",01/14/2015,20:00:00,52.9,87.08,57.2,1018.8
332,"Delhi, India",01/14/2015,21:00:00,50.0,100.0,50.0,1018.335412247812
333,"Delhi, India",01/14/2015,22:00:00,50.0,100.0,50.0,1018.917706123906
334,"Delhi, India",01/14/2015,23:00:00,48.8,98.09,29.2,1019.5
335,"Delhi, India",01/15/2015,0:00:00,48.2,100.0,27.2,1019.208853061953
336,"Delhi, India",01/15/2015,1:00:00,46.4,100.0,27.2,1019.5044265309765
337,"Delhi, India",01/15/2015,2:00:00,47.8,96.22,7.7,1019.8
338,"Delhi, India",01/15/2015,3:00:00,44.6,100.0,27.2,1019.6522132654882
339,"Delhi, India",01/15/2015,4:00:00,42.8,100.0,27.2,1019.2761066327441
340,"Delhi, India",01/15/2015,5:00:00,43.6,100.0,7.7,1018.9
341,"Delhi, India",01/15/2015,6:00:00,41.0,100.0,27.2,1019.088053316372
342,"Delhi, India",01/15/2015,7:00:00,42.8,100.0,56.1,1019.9940266581859
343,"Delhi, India",01/15/2015,8:00:00,45.4,95.2,15.8,1020.9
344,"Delhi, India",01/15/2015,9:00:00,44.6,100.0,56.1,1020.4470133290929
345,"Delhi, India",01/15/2015,10:00:00,46.4,100.0,56.1,1020.8235066645465
346,"Delhi, India",01/15/2015,11:00:00,54.2,82.63,15.8,1021.2
347,"Delhi, India",01/15/2015,12:00:00,55.7,77.24,7.9,1021.0117533322732
348,"Delhi, India",01/15/2015,13:00:00,57.2,71.85,0.0,1019.9558766661366
349,"Delhi, India",01/15/2015,14:00:00,63.8,56.65,0.0,1018.9
350,"Delhi, India",01/15/2015,15:00:00,64.4,55.66,0.0,1019.4279383330684
351,"Delhi, India",01/15/2015,16:00:00,64.4,52.01,0.0,1018.4639691665342
352,"Delhi, India",01/15/2015,17:00:00,63.2,62.29,0.0,1017.5
353,"Delhi, India",01/15/2015,18:00:00,57.2,67.14,0.0,1017.9819845832671
354,"Delhi, India",01/15/2015,19:00:00,56.1,76.78,0.0,1018.4909922916336
355,"Delhi, India",01/15/2015,20:00:00,55.0,86.42,0.0,1019.0
356,"Delhi, India",01/15/2015,21:00:00,51.8,87.48,0.0,1018.7454961458168
357,"Delhi, India",01/15/2015,22:00:00,51.8,87.48,0.0,1018.9727480729084
358,"Delhi, India",01/15/2015,23:00:00,53.3,90.53,0.0,1019.2
359,"Delhi, India",01/16/2015,0:00:00,50.0,93.5,0.0,1019.0863740364542
360,"Delhi, India",01/16/2015,1:00:00,50.0,93.5,0.0,1019.0431870182272
361,"Delhi, India",01/16/2015,2:00:00,48.8,100.0,0.0,1019.0
362,"Delhi, India",01/16/2015,3:00:00,48.2,100.0,56.1,1019.0215935091136
363,"Delhi, India",01/16/2015,4:00:00,46.4,100.0,56.1,1018.7607967545568
364,"Delhi, India",01/16/2015,5:00:00,47.8,100.0,15.8,1018.5
365,"Delhi, India",01/16/2015,6:00:00,46.4,100.0,56.1,1018.6303983772784
366,"Delhi, India",01/16/2015,7:00:00,46.4,100.0,56.1,1019.5151991886391
367,"Delhi, India",01/16/2015,8:00:00,47.9,100.0,87.6,1020.4
368,"Delhi, India",01/16/2015,9:00:00,48.2,100.0,56.1,1019.9575995943196
369,"Delhi, India",01/16/2015,10:00:00,48.2,100.0,56.1,1020.4287997971599
370,"Delhi, India",01/16/2015,11:00:00,55.4,80.78,15.8,1020.9
371,"Delhi, India",01/16/2015,12:00:00,58.099999999999994,71.975,7.9,1020.6643998985799
372,"Delhi, India",01/16/2015,13:00:00,60.8,63.17,0.0,1019.2821999492899
373,"Delhi, India",01/16/2015,14:00:00,67.0,52.86,0.0,1017.9
374,"Delhi, India",01/16/2015,15:00:00,64.4,82.63,0.0,1018.591099974645
375,"Delhi, India",01/16/2015,16:00:00,64.4,82.63,0.0,1018.0955499873226
376,"Delhi, India",01/16/2015,17:00:00,64.0,71.09,0.0,1017.6
377,"Delhi, India",01/16/2015,18:00:00,62.5,93.84,0.0,1017.8477749936612
378,"Delhi, India",01/16/2015,19:00:00,55.3,93.65,0.0,1018.7738874968306
379,"Delhi, India",01/16/2015,20:00:00,54.9,89.29,0.0,1019.7
380,"Delhi, India",01/16/2015,21:00:00,53.6,87.57,0.0,1019.2369437484153
381,"Delhi, India",01/16/2015,22:00:00,53.6,87.57,0.0,1019.4684718742077
382,"Delhi, India",01/16/2015,23:00:00,51.4,90.91,0.0,1019.7
383,"Delhi, India",01/17/2015,0:00:00,48.2,87.29,0.0,1019.5842359371038
384,"Delhi, India",01/17/2015,1:00:00,48.2,87.29,0.0,1019.342117968552
385,"Delhi, India",01/17/2015,2:00:00,49.7,92.62,0.0,1019.1
386,"Delhi, India",01/17/2015,3:00:00,48.2,100.0,56.1,1019.2210589842759
387,"Delhi, India",01/17/2015,4:00:00,48.2,100.0,56.1,1018.8105294921379
388,"Delhi, India",01/17/2015,5:00:00,48.3,96.19,15.8,1018.4
389,"Delhi, India",01/17/2015,6:00:00,46.4,100.0,56.1,1018.605264746069
390,"Delhi, India",01/17/2015,7:00:00,46.4,100.0,56.1,1019.3026323730345
391,"Delhi, India",01/17/2015,8:00:00,49.3,100.0,15.8,1020.0
392,"Delhi, India",01/17/2015,9:00:00,48.2,100.0,56.1,1019.6513161865173
393,"Delhi, India",01/17/2015,10:00:00,50.0,100.0,56.1,1020.1756580932587
394,"Delhi, India",01/17/2015,11:00:00,59.1,78.55,0.0,1020.7
395,"Delhi, India",01/17/2015,12:00:00,62.6,100.0,0.0,1020.4378290466293
396,"Delhi, India",01/17/2015,13:00:00,64.4,93.88,0.0,1019.1189145233146
397,"Delhi, India",01/17/2015,14:00:00,68.4,60.54,0.0,1017.8
398,"Delhi, India",01/17/2015,15:00:00,69.8,56.41,0.0,1018.4594572616572
399,"Delhi, India",01/17/2015,16:00:00,69.8,56.41,0.0,1017.9797286308286
400,"Delhi, India",01/17/2015,17:00:00,67.0,60.18,0.0,1017.5
401,"Delhi, India",01/17/2015,18:00:00,63.0,66.105,0.0,1017.7398643154143
402,"Delhi, India",01/17/2015,19:00:00,59.0,72.03,0.0,1018.4699321577071
403,"Delhi, India",01/17/2015,20:00:00,56.4,78.69,0.0,1019.2
404,"Delhi, India",01/17/2015,21:00:00,53.6,76.52,0.0,1018.8349660788535
405,"Delhi, India",01/17/2015,22:00:00,53.6,76.52,0.0,1019.6174830394268
406,"Delhi, India",01/17/2015,23:00:00,52.4,85.47,0.0,1020.4
407,"Delhi, India",01/18/2015,0:00:00,51.8,81.75,0.0,1020.0087415197133
408,"Delhi, India",01/18/2015,1:00:00,50.0,87.38,0.0,1019.8543707598567
409,"Delhi, India",01/18/2015,2:00:00,49.2,93.06,0.0,1019.7
410,"Delhi, India",01/18/2015,3:00:00,50.0,87.38,0.0,1019.7771853799284
411,"Delhi, India",01/18/2015,4:00:00,50.0,87.38,0.0,1019.2885926899642
412,"Delhi, India",01/18/2015,5:00:00,46.5,92.07,0.0,1018.8
413,"Delhi, India",01/18/2015,6:00:00,44.6,100.0,0.0,1019.0442963449821
414,"Delhi, India",01/18/2015,7:00:00,42.8,100.0,56.1,1019.272148172491
415,"Delhi, India",01/18/2015,8:00:00,45.7,97.58,15.8,1019.5
416,"Delhi, India",01/18/2015,9:00:00,46.4,100.0,56.1,1019.3860740862456
417,"Delhi, India",01/18/2015,10:00:00,53.0,84.4,28.05,1019.5930370431228
418,"Delhi, India",01/18/2015,11:00:00,59.6,68.8,0.0,1019.8
419,"Delhi, India",01/18/2015,12:00:00,62.900000000000006,58.825,0.0,1019.6965185215613
420,"Delhi, India",01/18/2015,13:00:00,66.2,48.85,0.0,1018.4982592607806
421,"Delhi, India",01/18/2015,14:00:00,69.7,49.61,0.0,1017.3
422,"Delhi, India",01/18/2015,15:00:00,69.8,43.16,0.0,1017.8991296303902
423,"Delhi, India",01/18/2015,16:00:00,68.0,49.13,0.0,1017.2995648151951
424,"Delhi, India",01/18/2015,17:00:00,66.6,52.83,0.0,1016.7
425,"Delhi, India",01/18/2015,18:00:00,62.6,67.77,0.0,1016.9997824075976
426,"Delhi, India",01/18/2015,19:00:00,58.7,76.85499999999999,0.0,1017.8498912037988
427,"Delhi, India",01/18/2015,20:00:00,54.8,85.94,0.0,1018.7
428,"Delhi, India",01/18/2015,21:00:00,51.8,100.0,0.0,1018.2749456018994
429,"Delhi, India",01/18/2015,22:00:00,50.0,100.0,0.0,1018.7874728009497
430,"Delhi, India",01/18/2015,23:00:00,50.1,95.76,0.0,1019.3
431,"Delhi, India",01/19/2015,0:00:00,50.05,97.88,0.0,1019.0437364004748
432,"Delhi, India",01/19/2015,1:00:00,50.0,100.0,0.0,1018.9718682002374
433,"Delhi, India",01/19/2015,2:00:00,51.4,98.11,15.8,1018.9
434,"Delhi, India",01/19/2015,3:00:00,50.0,100.0,56.1,1018.9359341001186
435,"Delhi, India",01/19/2015,4:00:00,48.2,100.0,56.1,1018.7179670500593
436,"Delhi, India",01/19/2015,5:00:00,49.7,98.57,15.8,1018.5
437,"Delhi, India",01/19/2015,6:00:00,48.95,99.285,35.95,1018.6089835250297
438,"Delhi, India",01/19/2015,7:00:00,48.2,100.0,56.1,1019.5044917625148
439,"Delhi, India",01/19/2015,8:00:00,49.7,98.57,15.8,1020.4
440,"Delhi, India",01/19/2015,9:00:00,50.0,100.0,56.1,1019.9522458812573
441,"Delhi, India",01/19/2015,10:00:00,50.0,100.0,56.1,1020.2761229406287
442,"Delhi, India",01/19/2015,11:00:00,58.7,78.52,0.0,1020.6
443,"Delhi, India",01/19/2015,12:00:00,59.0,100.0,0.0,1020.4380614703143
444,"Delhi, India",01/19/2015,13:00:00,63.45,73.37,0.0,1018.5690307351572
445,"Delhi, India",01/19/2015,14:00:00,67.9,46.74,0.0,1016.7
446,"Delhi, India",01/19/2015,15:00:00,66.2,55.91,0.0,1017.6345153675786
447,"Delhi, India",01/19/2015,16:00:00,66.2,48.85,0.0,1017.4672576837893
448,"Delhi, India",01/19/2015,17:00:00,66.3,59.81,0.0,1017.3
449,"Delhi, India",01/19/2015,18:00:00,62.6,59.28,0.0,1017.3836288418946
450,"Delhi, India",01/19/2015,19:00:00,60.0,71.53,0.0,1018.2418144209473
451,"Delhi, India",01/19/2015,20:00:00,57.4,83.78,0.0,1019.1
452,"Delhi, India",01/19/2015,21:00:00,53.6,81.88,0.0,1018.6709072104736
453,"Delhi, India",01/19/2015,22:00:00,53.6,87.57,0.0,1019.2354536052368
454,"Delhi, India",01/19/2015,23:00:00,53.3,90.14,0.0,1019.8
455,"Delhi, India",01/20/2015,0:00:00,50.0,93.5,0.0,1019.5177268026184
456,"Delhi, India",01/20/2015,1:00:00,50.0,93.5,56.1,1019.3588634013092
457,"Delhi, India",01/20/2015,2:00:00,50.2,98.13,15.8,1019.2
458,"Delhi, India",01/20/2015,3:00:00,50.0,93.5,56.1,1019.2794317006546
459,"Delhi, India",01/20/2015,4:00:00,50.0,93.5,56.1,1019.0897158503274
460,"Delhi, India",01/20/2015,5:00:00,52.2,96.75,15.8,1018.9
461,"Delhi, India",01/20/2015,6:00:00,51.8,93.55,56.1,1018.9948579251636
462,"Delhi, India",01/20/2015,7:00:00,51.8,93.55,56.1,1019.8474289625818
463,"Delhi, India",01/20/2015,8:00:00,53.2,89.64,15.8,1020.7
464,"Delhi, India",01/20/2015,9:00:00,55.4,82.01,56.1,1020.2737144812909
465,"Delhi, India",01/20/2015,10:00:00,55.4,82.01,56.1,1020.9868572406455
466,"Delhi, India",01/20/2015,11:00:00,57.0,72.88,42.8,1021.7
467,"Delhi, India",01/20/2015,12:00:00,57.2,67.14,50.0,1021.3434286203228
468,"Delhi, India",01/20/2015,13:00:00,60.8,59.04,50.0,1019.8717143101615
469,"Delhi, India",01/20/2015,14:00:00,63.7,67.21,35.6,1018.4
470,"Delhi, India",01/20/2015,15:00:00,62.6,77.31,50.0,1019.1358571550807
471,"Delhi, India",01/20/2015,16:00:00,60.8,82.39,50.0,1018.6179285775404
472,"Delhi, India",01/20/2015,17:00:00,59.2,79.95,14.1,1018.1
473,"Delhi, India",01/20/2015,18:00:00,57.2,93.7,50.0,1018.3589642887703
474,"Delhi, India",01/20/2015,19:00:00,53.6,100.0,50.0,1019.4294821443851
475,"Delhi, India",01/20/2015,20:00:00,56.0,79.36,0.0,1020.5
476,"Delhi, India",01/20/2015,21:00:00,55.4,93.65,28.1,1019.9647410721925
477,"Delhi, India",01/20/2015,22:00:00,53.6,93.6,28.1,1020.5823705360963
478,"Delhi, India",01/20/2015,23:00:00,53.2,83.83,36.6,1021.2
479,"Delhi, India",01/21/2015,0:00:00,51.8,87.48,28.1,1020.8911852680482
480,"Delhi, India",01/21/2015,1:00:00,51.8,87.48,28.1,1020.945592634024
481,"Delhi, India",01/21/2015,2:00:00,52.6,85.43,36.6,1021.0
482,"Delhi, India",01/21/2015,3:00:00,51.8,93.55,28.1,1020.972796317012
483,"Delhi, India",01/21/2015,4:00:00,50.0,100.0,28.1,1020.7363981585061
484,"Delhi, India",01/21/2015,5:00:00,50.5,92.09,41.8,1020.5
485,"Delhi, India",01/21/2015,6:00:00,49.9,100.0,88.0,1020.618199079253
486,"Delhi, India",01/21/2015,7:00:00,49.9,100.0,88.0,1021.4090995396266
487,"Delhi, India",01/21/2015,8:00:00,50.8,90.82,96.9,1022.2
488,"Delhi, India",01/21/2015,9:00:00,51.8,100.0,88.9,1021.8045497698133
489,"Delhi, India",01/21/2015,10:00:00,53.6,100.0,88.9,1022.5022748849067
490,"Delhi, India",01/21/2015,11:00:00,57.0,80.13,89.7,1023.2
491,"Delhi, India",01/21/2015,12:00:00,59.0,87.84,88.9,1022.8511374424534
492,"Delhi, India",01/21/2015,13:00:00,60.8,77.15,88.9,1021.5255687212267
493,"Delhi, India",01/21/2015,14:00:00,62.7,65.22,78.7,1020.2
494,"Delhi, India",01/21/2015,15:00:00,60.8,67.56,50.0,1020.8627843606134
495,"Delhi, India",01/21/2015,16:00:00,60.8,67.56,50.0,1020.2813921803067
496,"Delhi, India",01/21/2015,17:00:00,61.2,66.65,71.5,1019.7
497,"Delhi, India",01/21/2015,18:00:00,57.2,76.84,50.0,1019.9906960901534
498,"Delhi, India",01/21/2015,19:00:00,57.2,76.84,50.0,1020.6953480450767
499,"Delhi, India",01/21/2015,20:00:00,56.7,76.8,42.8,1021.4
500,"Delhi, India",01/21/2015,21:00:00,55.4,82.01,50.0,1021.0476740225383
501,"Delhi, India",01/21/2015,22:00:00,53.6,87.57,50.0,1021.1738370112691
502,"Delhi, India",01/21/2015,23:00:00,53.8,89.7,50.0,1021.3
503,"Delhi, India",01/22/2015,0:00:00,53.6,87.57,50.0,1021.2369185056345
504,"Delhi, India",01/22/2015,1:00:00,53.6,87.57,50.0,1021.0684592528173
505,"Delhi, India",01/22/2015,2:00:00,54.2,88.05,96.9,1020.9
506,"Delhi, India",01/22/2015,3:00:00,53.6,87.57,88.9,1020.9842296264087
507,"Delhi, India",01/22/2015,4:00:00,53.6,87.57,88.9,1020.4921148132044
508,"Delhi, India",01/22/2015,5:00:00,53.7,90.99,96.9,1020.0
509,"Delhi, India",01/22/2015,6:00:00,53.6,87.57,88.9,1020.2460574066022
510,"Delhi, India",01/22/2015,7:00:00,51.8,93.55,88.9,1020.9730287033011
511,"Delhi, India",01/22/2015,8:00:00,53.8,93.61,96.9,1021.7
512,"Delhi, India",01/22/2015,9:00:00,53.6,100.0,88.9,1021.3365143516505
513,"Delhi, India",01/22/2015,10:00:00,53.6,100.0,100.0,1021.6182571758252
514,"Delhi, India",01/22/2015,11:00:00,54.4,97.67,100.0,1021.9
515,"Delhi, India",01/22/2015,12:00:00,55.4,100.0,100.0,1021.7591285879125
516,"Delhi, India",01/22/2015,13:00:00,55.45,99.07,100.0,1020.7295642939563
517,"Delhi, India",01/22/2015,14:00:00,55.5,98.14,100.0,1019.7
518,"Delhi, India",01/22/2015,15:00:00,55.45,99.07,100.0,1020.2147821469782
519,"Delhi, India",01/22/2015,16:00:00,55.4,100.0,100.0,1019.4073910734892
520,"Delhi, India",01/22/2015,17:00:00,55.6,96.8,100.0,1018.6
521,"Delhi, India",01/22/2015,18:00:00,55.4,100.0,100.0,1019.0036955367445
522,"Delhi, India",01/22/2015,19:00:00,55.4,100.0,100.0,1019.7518477683723
523,"Delhi, India",01/22/2015,20:00:00,54.7,96.75,100.0,1020.5
524,"Delhi, India",01/22/2015,21:00:00,53.6,100.0,56.1,1020.1259238841861
525,"Delhi, India",01/22/2015,22:00:00,53.6,100.0,56.1,1020.662961942093
526,"Delhi, India",01/22/2015,23:00:00,54.7,97.67,87.6,1021.2
527,"Delhi, India",01/23/2015,0:00:00,55.4,100.0,88.9,1020.9314809710465
528,"Delhi, India",01/23/2015,1:00:00,55.4,100.0,88.9,1020.8157404855233
529,"Delhi, India",01/23/2015,2:00:00,54.0,96.75,96.9,1020.7
530,"Delhi, India",01/23/2015,3:00:00,53.6,100.0,88.9,1020.7578702427617
531,"Delhi, India",01/23/2015,4:00:00,53.6,100.0,88.9,1020.1289351213809
532,"Delhi, India",01/23/2015,5:00:00,53.8,98.59,96.9,1019.5
533,"Delhi, India",01/23/2015,6:00:00,53.6,100.0,88.9,1019.8144675606904
534,"Delhi, India",01/23/2015,7:00:00,53.6,100.0,88.9,1020.5072337803452
535,"Delhi, India",01/23/2015,8:00:00,53.8,98.59,100.0,1021.2
536,"Delhi, India",01/23/2015,9:00:00,55.4,100.0,100.0,1020.8536168901726
537,"Delhi, India",01/23/2015,10:00:00,57.2,100.0,100.0,1021.0768084450863
538,"Delhi, India",01/23/2015,11:00:00,60.7,86.24,89.7,1021.3
539,"Delhi, India",01/23/2015,12:00:00,64.4,100.0,50.0,1021.1884042225431
540,"Delhi, India",01/23/2015,13:00:00,64.4,100.0,50.0,1020.3942021112716
541,"Delhi, India",01/23/2015,14:00:00,66.3,74.41,78.7,1019.6
542,"Delhi, India",01/23/2015,15:00:00,66.2,77.61,50.0,1019.9971010556358
543,"Delhi, India",01/23/2015,16:00:00,66.2,63.85,50.0,1018.9985505278179
544,"Delhi, India",01/23/2015,17:00:00,62.7,76.28,43.6,1018.0
545,"Delhi, India",01/23/2015,18:00:00,60.8,67.56,27.2,1018.4992752639089
546,"Delhi, India",01/23/2015,19:00:00,60.0,77.77000000000001,28.6,1019.0496376319545
547,"Delhi, India",01/23/2015,20:00:00,59.2,87.98,30.0,1019.6
548,"Delhi, India",01/23/2015,21:00:00,57.2,82.13,27.2,1019.3248188159773
549,"Delhi, India",01/23/2015,22:00:00,55.4,87.66,27.2,1019.6624094079887
550,"Delhi, India",01/23/2015,23:00:00,56.2,91.52,7.7,1020.0
551,"Delhi, India",01/24/2015,0:00:00,54.900000000000006,89.54499999999999,3.85,1019.8312047039943
552,"Delhi, India",01/24/2015,1:00:00,53.6,87.57,0.0,1019.7656023519971
553,"Delhi, India",01/24/2015,2:00:00,53.9,100.0,0.0,1019.7
554,"Delhi, India",01/24/2015,3:00:00,51.8,93.55,56.1,1019.7328011759986
555,"Delhi, India",01/24/2015,4:00:00,51.8,93.55,56.1,1019.5164005879992
556,"Delhi, India",01/24/2015,5:00:00,52.0,98.14,15.8,1019.3
557,"Delhi, India",01/24/2015,6:00:00,51.8,93.55,56.1,1019.4082002939996
558,"Delhi, India",01/24/2015,7:00:00,51.9,93.56,0.0,1020.3041001469999
559,"Delhi, India",01/24/2015,8:00:00,52.2,96.75,15.8,1021.2
560,"Delhi, India",01/24/2015,9:00:00,51.8,93.55,56.1,1020.7520500735
561,"Delhi, India",01/24/2015,10:00:00,53.6,87.57,0.0,1021.6760250367499
562,"Delhi, India",01/24/2015,11:00:00,56.5,82.09,68.2,1022.6
563,"Delhi, India",01/24/2015,12:00:00,57.2,71.85,0.0,1022.138012518375
564,"Delhi, India",01/24/2015,13:00:00,57.2,71.85,0.0,1021.0690062591875
565,"Delhi, India",01/24/2015,14:00:00,60.7,73.25,51.2,1020.0
566,"Delhi, India",01/24/2015,15:00:00,59.0,72.03,50.0,1020.5345031295938
567,"Delhi, India",01/24/2015,16:00:00,57.2,71.85,50.0,1020.1672515647969
568,"Delhi, India",01/24/2015,17:00:00,56.5,83.27,35.6,1019.8
569,"Delhi, India",01/24/2015,18:00:00,53.6,81.88,50.0,1019.9836257823983
570,"Delhi, India",01/24/2015,19:00:00,53.6,81.88,27.2,1020.3918128911992
571,"Delhi, India",01/24/2015,20:00:00,53.8,88.03,42.8,1020.8
572,"Delhi, India",01/24/2015,21:00:00,53.6,100.0,88.9,1020.5959064455996
573,"Delhi, India",01/24/2015,22:00:00,51.8,100.0,88.9,1020.8479532227998
574,"Delhi, India",01/24/2015,23:00:00,50.4,96.69,46.6,1021.1
575,"Delhi, India",01/25/2015,0:00:00,50.0,100.0,88.9,1020.9739766113998
576,"Delhi, India",01/25/2015,1:00:00,48.2,100.0,50.0,1020.8869883056999
577,"Delhi, India",01/25/2015,2:00:00,50.3,97.63,44.5,1020.8
578,"Delhi, India",01/25/2015,3:00:00,50.0,93.5,56.1,1020.8434941528499
579,"Delhi, India",01/25/2015,4:00:00,50.0,100.0,56.1,1020.621747076425
580,"Delhi, India",01/25/2015,5:00:00,49.6,100.0,15.8,1020.4
581,"Delhi, India",01/25/2015,6:00:00,48.2,100.0,56.1,1020.5108735382125
582,"Delhi, India",01/25/2015,7:00:00,48.2,100.0,56.1,1021.1554367691062
583,"Delhi, India",01/25/2015,8:00:00,49.0,93.9,15.8,1021.8
584,"Delhi, India",01/25/2015,9:00:00,48.2,100.0,88.9,1021.4777183845531
585,"Delhi, India",01/25/2015,10:00:00,51.7,89.78999999999999,65.75,1021.9888591922765
586,"Delhi, India",01/25/2015,11:00:00,55.2,79.58,42.6,1022.5
587,"Delhi, India",01/25/2015,12:00:00,57.2,100.0,0.0,1022.2444295961383
588,"Delhi, India",01/25/2015,13:00:00,57.2,100.0,0.0,1020.8222147980691
589,"Delhi, India",01/25/2015,14:00:00,62.9,61.3,0.0,1019.4
590,"Delhi, India",01/25/2015,15:00:00,62.6,59.28,0.0,1020.1111073990346
591,"Delhi, India",01/25/2015,16:00:00,60.8,63.17,0.0,1019.6055536995173
592,"Delhi, India",01/25/2015,17:00:00,59.6,66.43,0.0,1019.1
593,"Delhi, India",01/25/2015,18:00:00,55.4,76.68,0.0,1019.3527768497586
594,"Delhi, India",01/25/2015,19:00:00,55.2,80.525,36.15,1019.8763884248792
595,"Delhi, India",01/25/2015,20:00:00,55.0,84.37,72.3,1020.4
596,"Delhi, India",01/25/2015,21:00:00,53.6,81.88,27.2,1020.1381942124397
597,"Delhi, India",01/25/2015,22:00:00,53.6,87.57,27.2,1020.4190971062199
598,"Delhi, India",01/25/2015,23:00:00,55.0,88.06,85.9,1020.7
599,"Delhi, India",01/26/2015,0:00:00,51.8,93.55,50.0,1020.55954855311
600,"Delhi, India",01/26/2015,1:00:00,51.8,93.55,50.0,1020.5297742765549
601,"Delhi, India",01/26/2015,2:00:00,53.5,93.6,85.9,1020.5
602,"Delhi, India",01/26/2015,3:00:00,51.8,93.55,50.0,1020.5148871382775
603,"Delhi, India",01/26/2015,4:00:00,51.8,93.55,50.0,1020.1574435691386
604,"Delhi, India",01/26/2015,5:00:00,53.5,94.95,85.9,1019.8
605,"Delhi, India",01/26/2015,6:00:00,51.8,93.55,50.0,1019.9787217845693
606,"Delhi, India",01/26/2015,7:00:00,53.6,87.57,50.0,1020.5393608922847
607,"Delhi, India",01/26/2015,8:00:00,54.9,94.11,85.9,1021.1
608,"Delhi, India",01/26/2015,9:00:00,53.6,87.57,100.0,1020.8196804461423
609,"Delhi, India",01/26/2015,10:00:00,55.4,87.66,100.0,1021.3098402230712
610,"Delhi, India",01/26/2015,11:00:00,55.8,93.25,100.0,1021.8
611,"Delhi, India",01/26/2015,12:00:00,57.2,82.13,100.0,1021.5549201115356
612,"Delhi, India",01/26/2015,13:00:00,59.0,77.0,100.0,1020.4774600557678
613,"Delhi, India",01/26/2015,14:00:00,60.1,82.75,96.9,1019.4
614,"Delhi, India",01/26/2015,15:00:00,59.0,77.0,100.0,1019.9387300278838
615,"Delhi, India",01/26/2015,16:00:00,59.0,77.0,100.0,1019.1193650139419
616,"Delhi, India",01/26/2015,17:00:00,60.5,80.53,100.0,1018.3
617,"Delhi, India",01/26/2015,18:00:00,58.9,100.0,88.0,1018.7096825069709
618,"Delhi, India",01/26/2015,19:00:00,58.9,100.0,88.0,1019.1548412534855
619,"Delhi, India",01/26/2015,20:00:00,58.1,87.05,97.8,1019.6
620,"Delhi, India",01/26/2015,21:00:00,57.1,100.0,88.0,1019.3774206267428
621,"Delhi, India",01/26/2015,22:00:00,57.1,100.0,88.0,1019.8387103133714
622,"Delhi, India",01/26/2015,23:00:00,55.8,93.76,97.8,1020.3
623,"Delhi, India",01/27/2015,0:00:00,57.1,100.0,88.0,1020.0693551566857
624,"Delhi, India",01/27/2015,1:00:00,53.6,100.0,50.0,1019.6846775783429
625,"Delhi, India",01/27/2015,2:00:00,53.7,95.83,76.8,1019.3
626,"Delhi, India",01/27/2015,3:00:00,51.8,100.0,0.0,1019.4923387891714
627,"Delhi, India",01/27/2015,4:00:00,53.6,100.0,0.0,1019.0961693945858
628,"Delhi, India",01/27/2015,5:00:00,52.2,96.72,76.8,1018.7
629,"Delhi, India",01/27/2015,6:00:00,50.0,100.0,50.0,1018.8980846972929
630,"Delhi, India",01/27/2015,7:00:00,48.2,100.0,56.1,1019.6490423486464
631,"Delhi, India",01/27/2015,8:00:00,51.5,96.25,15.8,1020.4
632,"Delhi, India",01/27/2015,9:00:00,50.0,100.0,56.1,1020.0245211743231
633,"Delhi, India",01/27/2015,10:00:00,53.6,81.88,50.0,1020.2122605871616
634,"Delhi, India",01/27/2015,11:00:00,59.7,69.58,50.0,1020.1183908807424
635,"Delhi, India",01/27/2015,12:00:00,60.9,72.23,50.0,1020.1653257339519
636,"Delhi, India",01/27/2015,13:00:00,62.7,67.78,50.0,1020.1418583073471
637,"Delhi, India",01/27/2015,14:00:00,64.2,56.51,41.5,1020.1535920206495
638,"Delhi, India",01/27/2015,15:00:00,62.6,59.28,50.0,1020.1477251639983
639,"Delhi, India",01/27/2015,16:00:00,62.6,59.28,50.0,1019.0738625819992
640,"Delhi, India",01/27/2015,17:00:00,60.7,66.59,34.1,1018.0
641,"Delhi, India",01/27/2015,18:00:00,59.0,58.79,0.0,1018.5369312909995
642,"Delhi, India",01/27/2015,19:00:00,57.3,68.34,0.0,1018.8184656454998
643,"Delhi, India",01/27/2015,20:00:00,55.6,77.89,0.0,1019.1
644,"Delhi, India",01/27/2015,21:00:00,53.5,76.51,0.0,1018.95923282275
645,"Delhi, India",01/27/2015,22:00:00,51.7,87.47,0.0,1019.429616411375
646,"Delhi, India",01/27/2015,23:00:00,52.1,87.49,0.0,1019.9
647,"Delhi, India",01/28/2015,0:00:00,48.2,93.45,0.0,1019.6648082056875
648,"Delhi, India",01/28/2015,1:00:00,48.95,94.11,0.0,1019.5824041028437
