,index,City,Date,Time,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,O3P24,Datetime,Temperature
1571,2986,Delhi,2015-05-05,11:00:00,118.98,359.56,10.4,85.03,69.57,30.98,12.06,52.31,25.09,3.04,11.03,2.26,90.56,2015-05-05 11:00:00,94.1
1572,2987,Delhi,2015-05-05,12:00:00,119.17,316.45,9.01,79.93,59.36,32.0,11.41,27.14,35.17,2.15,8.07,2.26,96.27,2015-05-05 12:00:00,95.45
1573,2988,Delhi,2015-05-05,13:00:00,149.75,300.83,9.08,74.75,55.22,35.96,3.9,25.87,29.08,1.85,6.95,2.26,73.16,2015-05-05 13:00:00,94.775
1574,2989,Delhi,2015-05-05,14:00:00,103.27,202.66,13.82,72.46,51.29,34.46,2.86,20.46,29.84,2.02,7.55,2.26,67.6,2015-05-05 14:00:00,95.11249999999998
1575,2990,Delhi,2015-05-05,15:00:00,97.77,212.06,9.67,70.96,55.43,32.42,8.89,21.05,32.66,1.76,4.36,2.26,63.68,2015-05-05 15:00:00,94.94375
1576,2991,Delhi,2015-05-05,16:00:00,96.2,260.1,10.38,66.55,60.15,32.58,10.31,17.86,44.4,1.72,4.69,2.26,85.68,2015-05-05 16:00:00,95.028125
1577,2992,Delhi,2015-05-05,17:00:00,92.89,245.62,8.82,68.57,65.74,35.08,7.02,17.21,66.77,2.09,10.58,2.26,97.96,2015-05-05 17:00:00,94.9859375
1578,2993,Delhi,2015-05-05,18:00:00,95.11,210.42,10.73,70.8,83.41,37.33,12.24,16.54,82.07,2.75,14.63,2.26,108.65,2015-05-05 18:00:00,96.79296875
1579,2994,Delhi,2015-05-05,19:00:00,95.96,215.96,25.51,92.75,129.02,31.99,6.71,16.7,71.5,4.72,26.08,2.26,88.06,2015-05-05 19:00:00,98.6
1580,2995,Delhi,2015-05-05,20:00:00,105.31,242.61,61.01,123.43,150.22,45.23,8.08,21.52,136.42,6.79,36.79,2.26,62.02,2015-05-05 20:00:00,92.0
1581,2996,Delhi,2015-05-05,21:00:00,142.64,357.33,104.09,130.5,173.57,32.27,10.63,23.34,128.81,11.2,60.49,2.26,69.26,2015-05-05 21:00:00,91.4
1582,2997,Delhi,2015-05-05,22:00:00,163.28,360.95,150.49,135.59,230.14,30.94,6.2,28.44,117.77,12.67,87.91,2.26,69.75,2015-05-05 22:00:00,91.4
1583,2998,Delhi,2015-05-05,23:00:00,201.7,368.95,178.66,133.58,246.07,32.99,7.25,28.65,134.24,13.61,97.91,2.26,87.79,2015-05-05 23:00:00,85.3
1584,2999,Delhi,2015-05-06,0:00:00,247.78,407.05,202.99,128.62,264.32,37.93,4.86,30.06,129.23,14.83,97.37,2.26,88.75,2015-05-06 0:00:00,86.0
1585,3000,Delhi,2015-05-06,1:00:00,297.2,434.83,191.08,124.48,252.86,48.02,7.57,28.37,123.75,13.6,88.72,2.26,79.01,2015-05-06 1:00:00,86.1
1586,3001,Delhi,2015-05-06,2:00:00,326.44,448.78,132.58,136.24,198.33,57.24,16.48,31.87,112.46,10.75,52.69,2.26,67.41,2015-05-06 2:00:00,80.4
1587,3002,Delhi,2015-05-06,3:00:00,303.53,464.22,86.03,112.61,174.06,62.77,17.06,44.72,113.02,9.48,36.76,2.26,66.74,2015-05-06 3:00:00,82.4
1588,3003,Delhi,2015-05-06,4:00:00,320.41,485.78,38.54,99.32,115.36,59.99,12.55,39.36,112.73,7.08,23.74,2.26,69.69,2015-05-06 4:00:00,82.4
1589,3004,Delhi,2015-05-06,5:00:00,288.33,375.33,43.8,97.97,119.85,55.01,2.18,36.58,105.96,6.39,24.08,2.26,69.51,2015-05-06 5:00:00,79.5
1590,3005,Delhi,2015-05-06,6:00:00,315.16,321.49,49.76,100.33,126.56,55.56,9.48,40.19,94.02,6.25,21.7,2.26,67.55,2015-05-06 6:00:00,82.4
1591,3006,Delhi,2015-05-06,7:00:00,273.33,465.04,38.6,94.66,111.3,47.04,0.98,38.09,101.63,5.9,24.45,2.26,66.63,2015-05-06 7:00:00,84.2
1592,3007,Delhi,2015-05-06,8:00:00,192.75,412.5,50.14,97.17,136.47,37.77,4.41,25.71,79.11,5.45,25.3,2.26,58.34,2015-05-06 8:00:00,87.6
1593,3008,Delhi,2015-05-06,9:00:00,133.74,358.06,28.47,100.05,112.63,41.88,1.8,24.76,76.8,4.85,21.23,2.26,78.97,2015-05-06 9:00:00,91.3
1594,3009,Delhi,2015-05-06,10:00:00,133.02,365.63,16.13,79.15,79.27,37.02,4.29,16.84,114.72,3.65,15.21,2.26,81.02,2015-05-06 10:00:00,95.0
1595,3010,Delhi,2015-05-06,11:00:00,117.39,365.42,10.46,70.73,61.75,34.16,4.41,48.37,90.56,2.83,11.48,2.26,82.16,2015-05-06 11:00:00,93.15
1596,3011,Delhi,2015-05-06,12:00:00,125.33,342.38,11.76,72.2,66.79,34.4,4.44,20.02,96.27,2.75,11.51,2.26,80.07,2015-05-06 12:00:00,94.075
1597,3012,Delhi,2015-05-06,13:00:00,139.86,329.84,11.45,68.02,60.26,32.85,2.68,25.08,73.16,2.65,11.2,2.26,65.86,2015-05-06 13:00:00,93.6125
1598,3013,Delhi,2015-05-06,14:00:00,135.53,297.0,9.58,69.21,57.25,30.46,4.27,21.36,67.6,2.25,8.94,2.26,66.86,2015-05-06 14:00:00,93.84375
1599,3014,Delhi,2015-05-06,15:00:00,94.05,305.83,12.23,66.96,60.83,30.91,9.26,12.2,63.68,1.94,8.52,2.26,87.62,2015-05-06 15:00:00,93.728125
1600,3015,Delhi,2015-05-06,16:00:00,73.26,276.33,11.71,60.55,57.75,29.05,7.64,10.28,85.68,2.07,9.39,2.26,87.12,2015-05-06 16:00:00,93.7859375
1601,3016,Delhi,2015-05-06,17:00:00,67.21,302.46,12.26,54.44,55.17,30.94,8.29,9.56,97.96,1.75,8.6,2.26,83.24,2015-05-06 17:00:00,93.75703125
1602,3017,Delhi,2015-05-06,18:00:00,61.36,239.28,9.93,51.74,52.74,27.85,13.24,8.83,108.65,2.3,10.93,2.26,95.45,2015-05-06 18:00:00,93.771484375
1603,3018,Delhi,2015-05-06,19:00:00,59.26,226.37,13.18,62.88,76.41,26.04,7.56,12.16,88.06,3.25,16.56,2.26,79.64,2015-05-06 19:00:00,92.7357421875
1604,3019,Delhi,2015-05-06,20:00:00,64.66,271.5,48.06,80.18,138.87,23.02,6.72,13.12,62.02,7.62,33.68,2.26,77.52,2015-05-06 20:00:00,91.7
1605,3020,Delhi,2015-05-06,21:00:00,92.69,245.17,68.62,99.28,175.06,25.24,4.74,19.18,69.26,7.78,41.85,2.26,76.81,2015-05-06 21:00:00,91.4
1606,3021,Delhi,2015-05-06,22:00:00,122.22,312.83,89.26,93.24,193.09,36.77,9.64,20.43,69.75,8.53,49.27,2.26,75.7,2015-05-06 22:00:00,91.4
1607,3022,Delhi,2015-05-06,23:00:00,127.43,274.44,95.37,89.11,197.08,40.62,5.74,28.99,87.79,8.18,42.13,2.26,62.62,2015-05-06 23:00:00,89.7
1608,3023,Delhi,2015-05-07,0:00:00,159.23,284.45,55.14,86.77,144.04,40.88,7.51,28.92,88.75,6.56,28.27,2.26,54.47,2015-05-07 0:00:00,89.6
1609,3024,Delhi,2015-05-07,1:00:00,162.98,376.5,36.31,76.71,109.64,41.39,9.85,26.6,79.01,6.97,24.78,2.26,45.38,2015-05-07 1:00:00,89.6
1610,3025,Delhi,2015-05-07,2:00:00,161.42,369.25,31.01,87.42,98.23,42.35,8.11,25.71,67.41,6.83,21.8,2.26,51.72,2015-05-07 2:00:00,86.3
1611,3026,Delhi,2015-05-07,3:00:00,159.88,381.08,26.34,73.38,86.77,42.3,13.15,32.76,66.74,6.14,18.05,2.26,48.77,2015-05-07 3:00:00,86.0
1612,3027,Delhi,2015-05-07,4:00:00,173.45,378.12,22.63,70.75,77.38,44.77,17.51,35.78,69.69,5.02,14.59,2.26,40.73,2015-05-07 4:00:00,84.2
1613,3028,Delhi,2015-05-07,5:00:00,164.55,401.12,16.31,71.45,66.91,42.4,14.19,32.73,69.51,4.49,12.9,2.26,41.25,2015-05-07 5:00:00,83.9
1614,3029,Delhi,2015-05-07,6:00:00,147.52,285.88,19.42,61.04,64.67,42.48,6.23,33.69,67.55,4.07,12.48,2.26,44.7,2015-05-07 6:00:00,82.4
1615,3030,Delhi,2015-05-07,7:00:00,114.36,289.54,16.71,57.42,62.86,39.82,6.76,31.96,66.63,3.55,13.08,2.26,53.58,2015-05-07 7:00:00,86.0
1616,3031,Delhi,2015-05-07,8:00:00,110.14,336.17,19.94,66.31,74.93,36.36,3.94,30.62,58.34,4.09,13.12,2.26,66.14,2015-05-07 8:00:00,88.1
1617,3032,Delhi,2015-05-07,9:00:00,114.4,305.54,16.17,62.21,69.21,35.26,9.76,25.2,78.97,3.72,13.09,2.26,81.98,2015-05-07 9:00:00,93.2
1618,3033,Delhi,2015-05-07,10:00:00,105.29,306.21,12.04,54.89,59.25,35.96,10.09,25.49,81.02,2.98,10.18,2.26,95.16,2015-05-07 10:00:00,98.6
1619,3034,Delhi,2015-05-07,11:00:00,112.74,317.26,9.6,52.09,51.32,31.71,12.88,51.19,82.16,3.0,10.12,2.26,104.59,2015-05-07 11:00:00,95.9
1620,3035,Delhi,2015-05-07,12:00:00,103.26,335.62,15.34,49.68,58.36,34.62,6.07,22.43,80.07,2.52,5.76,2.26,109.7,2015-05-07 12:00:00,97.25
1621,3036,Delhi,2015-05-07,13:00:00,100.5,372.62,10.05,57.28,56.56,36.08,7.1,19.42,65.86,2.45,5.46,2.26,95.25,2015-05-07 13:00:00,96.575
1622,3037,Delhi,2015-05-07,14:00:00,133.52,433.88,11.07,56.55,49.41,35.35,6.98,22.45,66.86,1.82,4.82,2.26,93.29,2015-05-07 14:00:00,96.9125
1623,3038,Delhi,2015-05-07,15:00:00,130.31,470.16,15.42,54.63,51.03,34.54,14.06,17.63,87.62,1.81,5.15,2.26,91.18,2015-05-07 15:00:00,96.74375
1624,3039,Delhi,2015-05-07,16:00:00,90.32,367.04,10.77,49.64,47.85,33.22,16.0,15.27,87.12,1.57,4.4,2.26,88.05,2015-05-07 16:00:00,96.828125
1625,3040,Delhi,2015-05-07,17:00:00,106.45,383.29,10.34,44.51,42.23,29.5,8.41,20.71,83.24,1.62,4.69,2.26,82.07,2015-05-07 17:00:00,96.7859375
1626,3041,Delhi,2015-05-07,18:00:00,90.59,297.12,12.21,44.74,45.93,29.54,10.18,13.32,95.45,1.91,5.49,2.26,95.5,2015-05-07 18:00:00,96.80703125
1627,3042,Delhi,2015-05-07,19:00:00,85.07,258.14,15.32,59.05,65.9,28.86,12.01,10.99,79.64,3.05,7.92,2.26,78.31,2015-05-07 19:00:00,96.453515625
1628,3043,Delhi,2015-05-07,20:00:00,62.45,245.17,29.45,73.72,108.23,22.6,9.12,13.96,77.52,5.23,16.72,2.26,70.71,2015-05-07 20:00:00,96.1
1629,3044,Delhi,2015-05-07,21:00:00,78.12,360.58,26.06,74.65,97.57,31.85,6.57,20.68,76.81,6.83,22.83,2.26,75.47,2015-05-07 21:00:00,93.2
1630,3045,Delhi,2015-05-07,22:00:00,84.62,380.66,14.94,64.78,77.45,29.54,6.76,17.41,75.7,4.95,15.8,2.26,90.31,2015-05-07 22:00:00,91.4
1631,3046,Delhi,2015-05-07,23:00:00,74.98,299.38,21.09,66.53,87.9,31.17,8.01,16.26,62.62,4.63,11.98,2.26,97.76,2015-05-07 23:00:00,92.6
1632,3047,Delhi,2015-05-08,0:00:00,78.81,331.29,23.76,67.0,89.65,31.19,4.61,22.87,54.47,5.27,11.98,2.26,93.59,2015-05-08 0:00:00,89.6
1633,3048,Delhi,2015-05-08,1:00:00,81.52,282.98,17.18,62.76,70.44,33.25,4.51,27.42,45.38,4.12,9.03,2.26,110.45,2015-05-08 1:00:00,87.8
1634,3049,Delhi,2015-05-08,2:00:00,101.93,240.62,10.31,65.17,51.41,34.72,3.0,27.43,51.72,5.35,6.77,2.26,104.71,2015-05-08 2:00:00,89.3
1635,3050,Delhi,2015-05-08,3:00:00,92.14,233.6,9.48,50.32,47.67,31.89,12.64,20.01,48.77,3.67,5.13,2.26,136.61,2015-05-08 3:00:00,82.4
1636,3051,Delhi,2015-05-08,4:00:00,73.92,206.96,11.06,50.59,52.52,32.06,9.9,17.76,40.73,2.71,4.12,2.26,86.33,2015-05-08 4:00:00,82.4
1637,3052,Delhi,2015-05-08,5:00:00,77.89,203.2,15.27,55.95,62.43,31.97,5.98,22.87,41.25,3.63,5.6,2.26,61.16,2015-05-08 5:00:00,83.9
1638,3053,Delhi,2015-05-08,6:00:00,83.78,264.03,18.84,54.79,65.47,34.74,7.9,31.87,44.7,3.42,5.44,2.26,41.91,2015-05-08 6:00:00,84.2
1639,3054,Delhi,2015-05-08,7:00:00,96.02,319.27,25.42,54.92,75.67,35.92,5.63,39.8,53.58,4.63,5.65,2.26,41.4,2015-05-08 7:00:00,87.6
1640,3055,Delhi,2015-05-08,8:00:00,102.39,370.82,19.63,57.67,75.11,34.16,7.83,33.57,66.14,4.34,5.57,2.26,46.83,2015-05-08 8:00:00,91.0
1641,3056,Delhi,2015-05-08,9:00:00,94.35,357.22,13.52,49.47,60.0,30.55,5.76,23.76,81.98,3.55,4.73,2.26,55.96,2015-05-08 9:00:00,95.0
1642,3057,Delhi,2015-05-08,10:00:00,85.97,342.63,11.15,53.02,56.87,29.7,5.73,20.86,95.16,3.56,4.57,2.26,62.63,2015-05-08 10:00:00,98.6
1643,3058,Delhi,2015-05-08,11:00:00,97.86,401.75,9.76,47.98,46.54,27.8,11.44,36.49,104.59,3.34,5.65,2.26,79.5,2015-05-08 11:00:00,96.8
1644,3059,Delhi,2015-05-08,12:00:00,109.77,391.08,10.16,52.71,51.72,27.36,2.91,18.02,109.7,2.72,6.63,2.26,85.81,2015-05-08 12:00:00,97.7
1645,3060,Delhi,2015-05-08,13:00:00,102.23,349.84,9.49,53.63,50.39,29.57,2.81,17.43,95.25,2.3,6.22,2.26,83.51,2015-05-08 13:00:00,97.25
1646,3061,Delhi,2015-05-08,14:00:00,96.71,319.09,9.41,49.48,45.51,29.38,2.79,16.46,93.29,1.63,4.84,2.26,78.28,2015-05-08 14:00:00,97.475
1647,3062,Delhi,2015-05-08,15:00:00,91.18,324.88,11.66,44.45,47.77,31.46,10.94,11.38,91.18,1.45,3.67,2.26,69.73,2015-05-08 15:00:00,97.3625
1648,3063,Delhi,2015-05-08,16:00:00,84.2,305.95,11.22,40.27,45.84,33.86,8.51,11.27,88.05,1.48,3.58,2.26,70.04,2015-05-08 16:00:00,97.41875
1649,3064,Delhi,2015-05-08,17:00:00,84.65,358.58,11.6,34.08,42.48,29.03,6.72,9.93,82.07,1.37,3.53,2.26,71.34,2015-05-08 17:00:00,97.390625
1650,3065,Delhi,2015-05-08,18:00:00,69.0,289.72,9.0,35.54,40.63,23.24,5.69,8.35,95.5,1.18,3.77,2.26,63.06,2015-05-08 18:00:00,97.9953125
1651,3066,Delhi,2015-05-08,19:00:00,75.77,257.32,13.25,56.78,71.17,24.71,8.51,12.42,78.31,2.25,5.21,2.26,55.32,2015-05-08 19:00:00,98.6
1652,3067,Delhi,2015-05-08,20:00:00,70.27,257.02,39.13,70.66,112.13,25.96,7.56,14.4,70.71,5.14,14.24,2.26,50.84,2015-05-08 20:00:00,92.0
1653,3068,Delhi,2015-05-08,21:00:00,75.8,365.96,82.73,80.66,170.03,26.75,4.51,14.5,75.47,7.94,21.83,2.26,70.37,2015-05-08 21:00:00,93.2
1654,3069,Delhi,2015-05-08,22:00:00,104.49,246.5,119.04,86.9,152.48,27.0,7.09,19.74,90.31,9.97,27.82,2.26,113.55,2015-05-08 22:00:00,89.6
1655,3070,Delhi,2015-05-08,23:00:00,145.11,308.89,101.09,82.1,189.58,36.21,6.52,20.4,97.76,10.02,30.71,2.26,100.19,2015-05-08 23:00:00,85.7
1656,3071,Delhi,2015-05-09,0:00:00,134.0,294.17,113.84,82.9,207.77,40.73,8.46,20.32,93.59,9.09,26.66,2.26,85.95,2015-05-09 0:00:00,86.0
1657,3072,Delhi,2015-05-09,1:00:00,165.32,306.8,118.8,99.06,166.65,41.6,3.79,19.11,110.45,8.54,23.76,2.26,73.77,2015-05-09 1:00:00,86.0
1658,3073,Delhi,2015-05-09,2:00:00,163.02,307.22,110.59,90.56,149.88,47.22,6.46,23.53,104.71,8.33,24.06,2.26,52.58,2015-05-09 2:00:00,81.7
1659,3074,Delhi,2015-05-09,3:00:00,177.97,292.11,106.82,80.37,181.4,50.16,7.85,25.25,136.61,9.24,22.33,2.26,54.92,2015-05-09 3:00:00,84.2
1660,3075,Delhi,2015-05-09,4:00:00,169.48,244.84,78.1,80.44,154.29,47.32,15.82,24.42,86.33,7.25,17.72,2.26,39.16,2015-05-09 4:00:00,80.6
1661,3076,Delhi,2015-05-09,5:00:00,152.88,238.17,64.73,79.71,139.07,40.18,22.33,31.55,61.16,4.69,13.78,2.26,33.29,2015-05-09 5:00:00,82.7
1662,3077,Delhi,2015-05-09,6:00:00,104.76,221.98,56.07,77.14,125.37,38.04,15.15,25.92,41.91,3.59,11.88,2.26,33.7,2015-05-09 6:00:00,86.2
1663,3078,Delhi,2015-05-09,7:00:00,99.71,260.79,60.21,75.79,126.71,35.93,10.1,18.21,41.4,3.84,10.81,2.26,43.2,2015-05-09 7:00:00,89.7
1664,3079,Delhi,2015-05-09,8:00:00,93.7,293.92,30.16,68.36,83.65,33.06,15.26,16.21,46.83,2.74,7.26,2.26,44.03,2015-05-09 8:00:00,93.0
1665,3080,Delhi,2015-05-09,9:00:00,90.36,239.67,14.02,55.61,50.92,28.97,10.51,16.23,55.96,1.88,4.9,2.26,53.2,2015-05-09 9:00:00,96.8
1666,3081,Delhi,2015-05-09,10:00:00,81.28,299.62,12.37,50.72,44.09,30.69,8.39,14.9,62.63,1.76,4.87,2.26,75.37,2015-05-09 10:00:00,94.9
1667,3082,Delhi,2015-05-09,11:00:00,94.46,293.21,9.39,46.34,39.43,29.77,9.16,44.2,79.5,1.78,4.68,2.26,83.87,2015-05-09 11:00:00,95.85
1668,3083,Delhi,2015-05-09,12:00:00,100.16,314.58,10.28,47.65,43.76,32.64,7.68,17.39,85.81,2.08,4.51,2.26,86.45,2015-05-09 12:00:00,95.375
1669,3084,Delhi,2015-05-09,13:00:00,99.99,311.62,11.18,46.97,41.44,38.62,6.43,13.11,83.51,1.89,4.2,2.26,73.22,2015-05-09 13:00:00,95.6125
1670,3085,Delhi,2015-05-09,14:00:00,90.0,288.99,11.6,44.85,40.13,34.8,5.65,12.05,78.28,1.35,3.6,2.26,77.69,2015-05-09 14:00:00,95.49375
1671,3086,Delhi,2015-05-09,15:00:00,80.26,285.42,10.04,38.17,36.88,30.72,9.52,10.44,69.73,1.07,2.89,2.26,78.01,2015-05-09 15:00:00,95.553125
